,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW
3765,2024-08-23,Borussia Mönchengladbach,Bayer Leverkusen,2,3,0,2,A,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3766,2024-08-24,SC Freiburg,VfB Stuttgart,3,1,1,2,H,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3767,2024-08-24,FSV Mainz 05,Union Berlin,1,1,0,1,D,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3768,2024-08-24,1899 Hoffenheim,Holstein Kiel,3,2,2,1,H,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3769,2024-08-24,FC Augsburg,Werder Bremen,2,2,2,0,D,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3770,2024-08-24,RB Leipzig,VfL Bochum,1,0,0,1,H,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3771,2024-08-24,Borussia Dortmund,Eintracht Frankfurt,2,0,0,2,H,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3772,2024-08-25,VfL Wolfsburg,Bayern München,2,3,0,2,A,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3773,2024-08-25,FC St. Pauli,1. FC Heidenheim,0,2,0,0,A,0,0,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,M,M,1
3774,2024-08-30,Union Berlin,FC St. Pauli,1,0,1,0,H,1,0,1,2,1,0,0,0,1,0,M,M,M,M,M,M,M,M,M,M,2
3775,2024-08-31,Werder Bremen,Borussia Dortmund,0,0,0,0,D,2,2,2,0,0,0,2,2,1,3,D,W,M,M,M,M,M,M,M,M,2
3776,2024-08-31,Eintracht Frankfurt,1899 Hoffenheim,3,1,2,1,H,0,3,2,2,2,2,0,1,0,3,L,W,M,M,M,M,M,M,M,M,2
3777,2024-08-31,VfB Stuttgart,FSV Mainz 05,3,3,2,1,D,1,1,3,1,2,0,1,1,0,1,L,D,M,M,M,M,M,M,M,M,2
3778,2024-08-31,VfL Bochum,Borussia Mönchengladbach,0,2,0,0,A,0,2,1,3,1,0,0,2,0,0,L,L,M,M,M,M,M,M,M,M,2
3779,2024-08-31,Holstein Kiel,VfL Wolfsburg,0,2,0,0,A,2,2,3,3,1,0,2,2,0,0,L,L,M,M,M,M,M,M,M,M,2
3780,2024-08-31,Bayer Leverkusen,RB Leipzig,2,3,2,0,A,3,1,2,0,2,0,0,1,3,3,W,W,M,M,M,M,M,M,M,M,2
3781,2024-09-01,1. FC Heidenheim,FC Augsburg,4,0,2,2,H,2,2,0,2,0,2,0,0,3,1,W,D,M,M,M,M,M,M,M,M,2
3782,2024-09-01,Bayern München,SC Freiburg,2,0,1,1,H,3,3,2,1,2,1,0,2,3,3,W,W,M,M,M,M,M,M,M,M,2
3783,2024-09-13,Borussia Dortmund,1. FC Heidenheim,4,2,3,1,H,2,6,0,0,0,2,2,2,4,6,D,W,M,M,M,M,M,M,M,M,3
3784,2024-09-14,SC Freiburg,VfL Bochum,2,1,0,2,H,3,0,3,3,2,1,3,0,3,0,L,L,M,M,M,M,M,M,M,M,3
3785,2024-09-14,VfL Wolfsburg,Eintracht Frankfurt,1,2,0,1,A,4,3,3,3,0,4,2,1,3,3,W,W,L,L,M,M,M,M,M,M,3
3786,2024-09-14,Borussia Mönchengladbach,VfB Stuttgart,1,3,1,0,A,4,4,3,6,0,4,2,2,3,1,W,D,L,L,M,M,M,M,M,M,3
3787,2024-09-14,1899 Hoffenheim,Bayer Leverkusen,1,4,1,0,A,4,5,5,5,3,4,3,0,3,3,L,L,W,W,M,M,M,M,M,M,3
3788,2024-09-14,RB Leipzig,Union Berlin,0,0,0,0,D,4,2,2,1,0,2,3,0,6,4,W,W,W,D,M,M,M,M,M,M,3
3789,2024-09-14,Holstein Kiel,Bayern München,1,6,0,1,A,2,5,5,2,1,3,2,1,0,6,L,W,L,W,M,M,M,M,M,M,3
3790,2024-09-15,FC Augsburg,FC St. Pauli,3,1,0,3,H,2,0,6,3,4,0,2,1,1,0,L,L,D,L,M,M,M,M,M,M,3
3791,2024-09-15,FSV Mainz 05,Werder Bremen,1,2,1,0,A,4,2,4,2,1,0,3,2,2,2,D,D,D,D,M,M,M,M,M,M,3
3792,2024-09-20,FC Augsburg,FSV Mainz 05,2,3,1,1,A,5,5,7,6,4,2,5,3,4,2,W,L,L,D,M,M,M,M,M,M,4
3793,2024-09-21,Werder Bremen,Bayern München,0,5,0,0,A,4,11,3,3,0,4,3,1,5,9,W,W,D,W,M,M,M,M,M,M,4
3794,2024-09-21,VfL Bochum,Holstein Kiel,2,2,2,0,D,1,3,5,11,3,1,0,3,0,0,L,L,L,L,M,M,M,M,M,M,4
3795,2024-09-21,1. FC Heidenheim,SC Freiburg,0,3,0,0,A,8,5,4,4,3,2,5,5,6,6,L,W,W,L,W,W,M,M,M,M,4
3796,2024-09-21,Union Berlin,1899 Hoffenheim,2,1,2,0,H,2,5,1,9,2,4,0,3,5,3,D,L,W,L,D,W,M,M,M,M,4
3797,2024-09-21,Eintracht Frankfurt,Borussia Mönchengladbach,2,0,1,1,H,5,5,4,6,5,1,1,2,6,3,W,L,W,W,L,L,M,M,M,M,4
3798,2024-09-22,Bayer Leverkusen,VfL Wolfsburg,4,3,2,2,H,9,5,6,5,4,0,1,3,6,3,W,L,L,W,W,L,M,M,M,M,4
3799,2024-09-22,VfB Stuttgart,Borussia Dortmund,5,1,2,3,H,7,6,7,2,4,3,3,3,4,7,W,W,D,D,L,W,M,M,M,M,4
3800,2024-09-22,FC St. Pauli,RB Leipzig,0,0,0,0,D,1,4,6,2,3,0,1,3,0,7,L,D,L,W,L,W,M,M,M,M,4
3801,2024-09-27,Borussia Dortmund,VfL Bochum,4,2,1,3,H,7,3,7,7,6,5,5,0,7,1,L,D,W,L,D,L,M,M,M,M,5
3802,2024-09-28,SC Freiburg,FC St. Pauli,0,3,0,0,A,8,1,4,6,2,3,5,1,9,1,W,D,W,L,L,L,M,M,M,M,5
3803,2024-09-28,VfL Wolfsburg,VfB Stuttgart,2,2,1,1,D,8,12,9,8,2,6,5,6,3,7,L,W,L,W,W,D,M,M,M,M,5
3804,2024-09-28,Borussia Mönchengladbach,Union Berlin,1,0,0,1,H,5,4,8,2,2,4,3,0,3,8,L,W,L,D,W,W,M,M,M,M,5
3805,2024-09-28,FSV Mainz 05,1. FC Heidenheim,0,2,0,0,A,8,8,8,7,3,3,4,5,5,6,W,L,L,L,D,W,D,W,M,M,5
3806,2024-09-28,RB Leipzig,FC Augsburg,4,0,2,2,H,4,7,2,10,0,5,3,6,8,4,D,L,D,W,W,L,W,D,M,M,5
3807,2024-09-28,Bayern München,Bayer Leverkusen,1,1,1,0,D,16,13,3,9,4,6,1,3,12,9,W,W,W,W,W,L,W,W,M,M,5
3808,2024-09-29,Holstein Kiel,Eintracht Frankfurt,2,4,1,1,A,5,7,13,4,1,6,5,2,1,9,D,W,L,W,L,W,L,L,M,M,5
3809,2024-09-29,1899 Hoffenheim,Werder Bremen,3,4,3,0,A,6,4,11,8,4,0,5,3,3,5,L,L,L,W,L,D,W,D,M,M,5
3810,2024-10-04,FC Augsburg,Borussia Mönchengladbach,2,1,1,1,H,7,6,14,8,7,2,8,4,4,6,L,W,L,L,W,L,L,W,M,M,6
3811,2024-10-05,Werder Bremen,SC Freiburg,0,1,0,0,A,8,8,11,7,0,2,6,5,8,9,W,L,L,W,W,W,D,L,M,M,6
3812,2024-10-05,Bayer Leverkusen,Holstein Kiel,2,2,2,0,D,14,7,10,17,6,2,4,6,10,1,D,L,W,D,W,L,L,L,M,M,6
3813,2024-10-05,VfL Bochum,VfL Wolfsburg,1,3,0,1,A,5,10,11,11,8,3,1,6,1,4,L,D,D,L,L,L,L,W,M,M,6
3814,2024-10-05,Union Berlin,Borussia Dortmund,2,1,2,0,H,4,11,3,9,5,7,0,8,8,10,L,W,W,L,D,W,W,D,M,M,6
3815,2024-10-05,FC St. Pauli,FSV Mainz 05,0,3,0,0,A,4,8,6,10,3,3,1,4,4,5,W,L,D,W,L,L,L,D,L,D,6
3816,2024-10-06,1. FC Heidenheim,RB Leipzig,0,1,0,0,A,10,8,7,2,3,2,5,5,9,11,W,W,L,D,L,D,W,W,W,W,6
3817,2024-10-06,Eintracht Frankfurt,Bayern München,3,3,2,1,D,11,17,6,4,7,5,3,1,12,13,W,D,W,W,W,W,W,W,L,W,6
3818,2024-10-06,VfB Stuttgart,1899 Hoffenheim,1,1,0,1,D,14,9,10,15,7,7,7,5,8,3,D,L,W,L,W,L,D,L,L,W,6
3819,2024-10-18,Borussia Dortmund,FC St. Pauli,2,1,1,1,H,12,4,11,9,7,3,10,1,10,4,L,L,W,W,L,D,W,L,D,L,7
3820,2024-10-19,SC Freiburg,FC Augsburg,3,1,3,0,H,9,9,7,15,2,8,5,9,12,7,W,W,L,L,W,L,W,W,L,L,7
3821,2024-10-19,Borussia Mönchengladbach,1. FC Heidenheim,3,2,1,2,H,7,10,10,8,3,3,5,5,6,9,L,L,W,W,L,L,L,L,W,W,7
3822,2024-10-19,FSV Mainz 05,RB Leipzig,0,2,0,0,A,11,9,10,2,3,2,4,5,8,14,W,W,L,W,W,D,L,D,D,W,7
3823,2024-10-19,1899 Hoffenheim,VfL Bochum,3,1,1,2,H,10,6,16,14,8,8,5,2,4,1,D,L,L,L,L,D,L,L,L,L,7
3824,2024-10-19,Bayer Leverkusen,Eintracht Frankfurt,2,1,1,1,H,16,14,12,9,8,9,4,4,11,13,D,D,D,W,W,W,W,W,L,W,7
3825,2024-10-19,Bayern München,VfB Stuttgart,4,0,0,4,H,20,15,7,11,6,7,3,8,14,9,D,D,D,D,W,W,W,W,W,D,7
3826,2024-10-20,Holstein Kiel,Union Berlin,0,2,0,0,A,9,6,19,4,2,7,8,0,2,11,D,W,L,L,D,W,L,D,L,W,7
3827,2024-10-20,VfL Wolfsburg,Werder Bremen,2,4,1,1,A,13,8,12,12,4,0,6,6,7,8,W,L,D,W,L,L,L,W,W,D,7
3828,2024-10-25,FSV Mainz 05,Borussia Mönchengladbach,1,1,0,1,D,11,10,12,12,3,4,4,7,8,9,L,W,W,L,L,W,W,L,L,L,8
3829,2024-10-26,FC Augsburg,Borussia Dortmund,2,1,1,1,H,10,14,18,12,8,8,12,11,7,13,L,W,W,L,L,W,L,L,W,W,8
3830,2024-10-26,VfB Stuttgart,Holstein Kiel,2,1,1,1,H,15,9,15,21,11,2,8,8,9,2,L,L,D,D,D,L,W,D,W,L,8
3831,2024-10-26,RB Leipzig,SC Freiburg,3,1,0,3,H,11,12,2,8,2,5,5,5,17,15,W,W,W,W,W,L,D,W,D,W,8
3832,2024-10-26,FC St. Pauli,VfL Wolfsburg,0,0,0,0,D,5,15,11,16,4,5,2,7,4,7,L,L,L,W,W,D,D,L,L,L,8
3833,2024-10-26,Werder Bremen,Bayer Leverkusen,2,2,0,2,D,12,18,14,13,1,9,7,5,11,14,W,W,L,D,W,D,L,W,W,W,8
3834,2024-10-27,VfL Bochum,Bayern München,0,5,0,0,A,7,24,17,7,10,6,3,7,1,17,L,W,L,D,L,D,D,W,L,W,8
3835,2024-10-27,Union Berlin,Eintracht Frankfurt,1,1,0,1,D,8,15,4,11,7,10,0,5,14,13,W,L,W,D,L,W,W,W,D,W,8
3836,2024-10-27,1. FC Heidenheim,1899 Hoffenheim,0,0,0,0,D,12,13,11,17,5,9,6,7,9,7,L,W,L,D,W,L,L,L,L,L,8
3837,2024-11-01,Bayer Leverkusen,VfB Stuttgart,0,0,0,0,D,20,17,15,16,11,12,5,9,15,12,D,W,W,L,D,D,D,D,W,W,9
3838,2024-11-02,Bayern München,Union Berlin,3,0,2,1,H,29,9,7,5,6,7,7,1,20,15,W,D,W,W,D,W,D,L,W,W,9
3839,2024-11-02,VfL Wolfsburg,FC Augsburg,1,1,0,1,D,15,12,16,19,5,9,7,13,8,10,D,W,L,L,W,W,D,L,L,L,9
3840,2024-11-02,1899 Hoffenheim,FC St. Pauli,0,2,0,0,A,13,5,17,11,9,4,7,2,8,5,D,D,W,L,D,L,L,W,L,D,9
3841,2024-11-02,Eintracht Frankfurt,VfL Bochum,7,2,4,3,H,16,7,12,22,11,10,5,3,14,1,D,L,L,L,D,L,W,L,W,D,9
3842,2024-11-02,Holstein Kiel,1. FC Heidenheim,1,0,1,0,H,10,12,23,11,3,5,9,6,2,10,L,D,L,L,D,L,L,W,D,L,9
3843,2024-11-02,Borussia Dortmund,RB Leipzig,2,1,1,1,H,15,14,14,3,9,2,12,8,13,20,L,W,W,W,L,W,W,W,L,D,9
3844,2024-11-03,SC Freiburg,FSV Mainz 05,0,0,0,0,D,13,12,11,13,8,3,5,5,15,9,L,D,W,L,W,W,L,L,W,W,9
3845,2024-11-03,Borussia Mönchengladbach,Werder Bremen,4,1,3,1,H,11,14,13,16,5,1,7,9,10,12,D,D,W,W,L,L,W,W,L,L,9
3846,2024-11-08,Union Berlin,SC Freiburg,0,0,0,0,D,9,13,8,11,8,8,3,5,15,16,L,D,D,L,W,W,W,W,L,L,10
3847,2024-11-09,Werder Bremen,Holstein Kiel,2,1,1,1,H,15,11,20,23,2,4,12,9,12,5,L,W,D,L,W,L,L,D,W,L,10
3848,2024-11-09,FSV Mainz 05,Borussia Dortmund,3,1,2,1,H,12,17,13,15,3,10,5,13,10,16,D,W,D,L,L,W,W,L,L,W,10
3849,2024-11-09,VfL Bochum,Bayer Leverkusen,1,1,0,1,D,9,20,29,15,13,11,7,5,1,16,L,D,L,D,L,W,L,D,L,D,10
3850,2024-11-09,FC St. Pauli,Bayern München,0,1,0,0,A,7,32,11,7,4,8,2,8,8,23,W,W,D,W,L,W,L,D,W,D,10
3851,2024-11-09,RB Leipzig,Borussia Mönchengladbach,0,0,0,0,D,15,15,5,14,3,8,9,8,20,13,L,W,W,D,W,W,W,L,W,W,10
3852,2024-11-10,FC Augsburg,1899 Hoffenheim,0,0,0,0,D,13,13,20,19,10,9,13,7,11,8,D,L,W,D,L,W,W,D,L,L,10
3853,2024-11-10,VfB Stuttgart,Eintracht Frankfurt,2,3,0,2,A,17,23,16,14,12,15,9,8,13,17,D,W,W,D,L,L,D,D,D,W,10
3854,2024-11-10,1. FC Heidenheim,VfL Wolfsburg,1,3,0,1,A,12,16,12,17,5,5,7,8,10,9,L,D,D,D,L,L,L,W,W,D,10
3855,2024-11-22,Bayern München,FC Augsburg,3,0,0,3,H,33,13,7,20,8,10,8,13,26,12,W,D,W,D,W,W,W,L,D,W,11
3856,2024-11-23,VfL Wolfsburg,Union Berlin,1,0,0,1,H,19,9,18,8,6,8,8,3,12,16,W,D,D,L,D,D,L,W,W,W,11
3857,2024-11-23,Borussia Dortmund,SC Freiburg,4,0,2,2,H,18,13,18,11,11,8,15,5,16,17,L,D,W,D,L,L,W,W,L,W,11
3858,2024-11-23,1899 Hoffenheim,RB Leipzig,4,3,1,3,H,13,15,19,5,9,3,7,9,9,21,D,D,L,L,D,W,W,W,D,W,11
3859,2024-11-23,Bayer Leverkusen,1. FC Heidenheim,5,2,2,3,H,21,13,16,15,12,5,5,8,17,10,D,L,D,L,D,D,W,L,D,L,11
3860,2024-11-23,VfB Stuttgart,VfL Bochum,2,0,0,2,H,19,10,19,30,12,13,11,8,13,2,L,D,D,L,W,L,L,L,D,L,11
3861,2024-11-23,Eintracht Frankfurt,Werder Bremen,1,0,1,0,H,26,17,16,21,17,3,8,13,20,15,W,W,W,L,D,D,L,W,D,L,11
3862,2024-11-24,Holstein Kiel,FSV Mainz 05,0,3,0,0,A,12,15,25,14,5,5,10,6,5,13,L,W,W,D,L,D,L,L,D,W,11
3863,2024-11-24,Borussia Mönchengladbach,FC St. Pauli,2,0,2,0,H,15,7,14,12,8,4,8,2,14,8,D,L,W,W,D,D,W,L,L,L,11
3864,2024-11-29,FC St. Pauli,Holstein Kiel,3,1,1,2,H,7,12,14,28,4,5,4,10,8,5,L,L,L,L,W,W,D,L,L,L,12
3865,2024-11-30,SC Freiburg,Borussia Mönchengladbach,3,1,1,2,H,13,17,15,14,10,10,7,8,17,17,L,W,D,D,D,W,L,D,W,W,12
3866,2024-11-30,Werder Bremen,VfB Stuttgart,2,2,1,1,D,17,21,22,19,3,12,14,13,15,16,L,W,W,L,L,D,D,W,W,L,12
3867,2024-11-30,FC Augsburg,VfL Bochum,1,0,1,0,H,13,10,23,32,13,15,13,8,12,2,L,L,D,D,D,L,W,L,L,L,12
3868,2024-11-30,RB Leipzig,VfL Wolfsburg,1,5,0,1,A,18,20,9,18,6,6,10,9,21,15,L,W,D,W,L,D,W,D,W,L,12
3869,2024-11-30,Union Berlin,Bayer Leverkusen,1,2,1,0,A,9,26,9,18,9,14,3,8,16,20,L,W,D,D,L,D,D,D,W,W,12
3870,2024-11-30,Borussia Dortmund,Bayern München,1,1,1,0,D,22,36,18,7,13,8,17,11,19,29,W,W,L,W,W,W,L,W,W,W,12
3871,2024-12-01,FSV Mainz 05,1899 Hoffenheim,2,0,2,0,H,18,17,14,22,5,10,6,10,16,12,W,W,W,D,D,L,D,D,L,W,12
3872,2024-12-01,1. FC Heidenheim,Eintracht Frankfurt,0,4,0,0,A,15,27,20,16,8,18,10,8,10,23,L,W,L,W,L,W,D,D,L,L,12
3873,2024-12-06,VfB Stuttgart,Union Berlin,3,2,0,3,H,23,10,21,11,13,10,14,3,17,16,D,L,W,L,L,D,D,L,W,D,13
3874,2024-12-07,Bayern München,1. FC Heidenheim,4,2,1,3,H,37,15,8,24,8,8,12,10,30,10,D,L,W,L,W,L,W,L,W,D,13
3875,2024-12-07,Bayer Leverkusen,FC St. Pauli,2,1,2,0,H,28,10,19,15,14,5,9,6,23,11,W,W,W,L,D,L,D,W,D,D,13
3876,2024-12-07,Eintracht Frankfurt,FC Augsburg,2,2,0,2,D,31,14,16,23,18,14,8,13,26,15,W,W,W,L,W,D,W,D,D,W,13
3877,2024-12-07,VfL Bochum,Werder Bremen,0,1,0,0,A,10,19,33,24,15,4,9,15,2,16,L,D,L,L,D,W,L,L,L,D,13
3878,2024-12-07,Holstein Kiel,RB Leipzig,0,2,0,0,A,13,19,31,14,7,6,11,11,5,21,L,L,L,L,L,D,W,L,L,W,13
3879,2024-12-07,Borussia Mönchengladbach,Borussia Dortmund,1,1,0,1,D,18,23,17,19,12,14,9,17,17,20,L,D,W,W,D,L,W,W,D,L,13
3880,2024-12-08,VfL Wolfsburg,FSV Mainz 05,4,3,1,3,H,25,20,19,14,7,7,9,6,18,19,W,W,W,W,W,W,D,D,D,D,13
3881,2024-12-08,1899 Hoffenheim,SC Freiburg,1,1,0,1,D,17,16,24,16,10,11,12,9,12,20,L,W,W,L,D,D,L,D,D,L,13
3882,2024-12-13,SC Freiburg,VfL Wolfsburg,3,2,1,2,H,17,29,17,22,12,8,9,12,21,21,D,W,W,W,L,W,D,W,D,D,14
3883,2024-12-14,Borussia Mönchengladbach,Holstein Kiel,4,1,3,1,H,19,13,18,33,12,7,10,11,18,5,D,L,L,L,W,L,D,L,W,W,14
3884,2024-12-14,FSV Mainz 05,Bayern München,2,1,1,1,H,23,41,18,10,10,9,7,15,19,33,L,W,W,D,W,W,W,W,D,W,14
3885,2024-12-14,FC Augsburg,Bayer Leverkusen,0,2,0,0,A,16,30,25,20,16,16,13,9,16,26,D,W,W,W,L,W,D,D,D,D,14
3886,2024-12-14,Union Berlin,VfL Bochum,1,1,1,0,D,12,10,14,34,13,15,3,9,16,2,L,L,L,L,L,L,D,D,L,L,14
3887,2024-12-14,FC St. Pauli,Werder Bremen,0,2,0,0,A,11,20,17,24,5,4,8,15,11,19,L,W,W,D,L,L,L,W,W,L,14
3888,2024-12-15,1. FC Heidenheim,VfB Stuttgart,1,3,1,0,A,17,26,28,23,11,13,11,17,10,20,L,W,L,D,L,W,L,L,L,D,14
3889,2024-12-15,Borussia Dortmund,1899 Hoffenheim,1,1,0,1,D,24,18,20,25,15,10,17,13,21,13,D,D,D,L,W,W,L,D,W,L,14
3890,2024-12-15,RB Leipzig,Eintracht Frankfurt,2,1,1,1,H,21,33,14,18,6,18,11,10,24,27,W,D,L,W,L,W,D,W,L,W,14
3891,2024-12-20,Bayern München,RB Leipzig,5,1,3,2,H,42,23,12,15,10,7,16,12,33,27,L,W,W,W,D,L,W,L,W,D,15
3892,2024-12-21,Werder Bremen,Union Berlin,4,1,3,1,H,22,13,24,15,4,14,15,3,22,17,W,D,W,L,D,L,L,L,W,D,15
3893,2024-12-21,1899 Hoffenheim,Borussia Mönchengladbach,1,2,0,1,A,19,23,26,19,11,15,13,11,14,21,D,W,D,D,L,L,W,W,D,D,15
3894,2024-12-21,Eintracht Frankfurt,FSV Mainz 05,1,3,0,1,A,34,25,20,19,19,11,11,8,27,22,L,W,D,L,W,W,W,W,W,W,15
3895,2024-12-21,VfB Stuttgart,FC St. Pauli,0,1,0,0,A,29,11,24,19,13,5,18,8,23,11,W,L,W,L,D,W,W,L,L,L,15
3896,2024-12-21,Holstein Kiel,FC Augsburg,5,1,4,1,H,14,16,37,27,8,16,14,13,5,16,L,L,L,D,L,W,L,L,L,D,15
3897,2024-12-21,Bayer Leverkusen,SC Freiburg,5,1,1,4,H,32,20,20,19,16,13,9,11,29,24,W,W,W,D,W,W,W,L,D,D,15
3898,2024-12-22,VfL Bochum,1. FC Heidenheim,2,0,2,0,H,11,18,35,31,15,12,10,11,3,10,D,L,L,L,L,L,L,L,D,L,15
3899,2024-12-22,VfL Wolfsburg,Borussia Dortmund,1,3,0,1,A,31,25,25,21,10,15,13,18,21,22,L,D,W,D,W,D,W,W,W,L,15
3900,2025-01-10,Borussia Dortmund,Bayer Leverkusen,2,3,1,1,A,28,37,22,21,16,17,18,13,25,32,W,W,D,W,D,W,D,W,W,W,16
3901,2025-01-11,SC Freiburg,Holstein Kiel,3,2,2,1,H,21,19,24,38,17,12,12,15,24,8,L,W,W,L,D,L,W,L,L,L,16
3902,2025-01-11,FSV Mainz 05,VfL Bochum,2,0,1,1,H,28,13,20,35,12,17,8,10,25,6,W,W,W,D,L,L,W,L,W,L,16
3903,2025-01-11,1899 Hoffenheim,VfL Wolfsburg,0,1,0,0,A,20,32,28,28,11,10,14,14,14,21,L,L,D,L,D,W,L,W,W,W,16
3904,2025-01-11,1. FC Heidenheim,Union Berlin,2,0,1,1,H,18,14,33,19,12,15,13,6,10,17,L,L,L,D,L,L,L,L,L,L,16
3905,2025-01-11,FC St. Pauli,Eintracht Frankfurt,0,1,0,0,A,12,35,19,23,5,19,8,12,14,27,W,L,L,L,L,D,W,W,L,W,16
3906,2025-01-11,Borussia Mönchengladbach,Bayern München,0,1,0,0,A,25,47,20,13,16,13,11,18,24,36,W,W,W,L,D,W,L,D,W,W,16
3907,2025-01-12,RB Leipzig,Werder Bremen,4,2,2,2,H,24,26,20,25,9,7,15,16,27,25,L,W,W,W,W,W,L,D,L,L,16
3908,2025-01-12,FC Augsburg,VfB Stuttgart,0,1,0,0,A,17,29,32,25,17,13,17,18,16,23,L,L,L,W,D,W,W,D,L,W,16
3909,2025-01-14,Holstein Kiel,Borussia Dortmund,4,2,3,1,H,21,30,41,25,13,17,17,19,8,25,L,L,W,W,L,D,L,D,L,D,17
3910,2025-01-14,VfL Wolfsburg,Borussia Mönchengladbach,5,1,1,4,H,33,25,28,21,10,16,14,11,24,24,W,L,L,W,L,W,W,D,W,L,17
3911,2025-01-14,Bayer Leverkusen,FSV Mainz 05,1,0,0,1,H,40,30,23,20,18,13,14,9,35,28,W,W,W,W,W,W,W,L,W,W,17
3912,2025-01-14,Eintracht Frankfurt,SC Freiburg,4,1,1,3,H,36,24,23,26,19,19,12,13,30,27,W,W,L,L,L,W,D,D,W,W,17
3913,2025-01-15,VfL Bochum,FC St. Pauli,1,0,0,1,H,13,12,37,20,18,5,11,8,6,14,L,L,W,W,D,L,L,L,L,W,17
3914,2025-01-15,Bayern München,1899 Hoffenheim,5,0,3,2,H,48,20,13,29,13,11,18,14,39,14,W,L,W,L,L,D,W,D,D,L,17
3915,2025-01-15,Werder Bremen,1. FC Heidenheim,3,3,1,2,D,28,20,29,33,9,13,18,14,25,13,L,W,W,L,W,L,W,L,D,L,17
3916,2025-01-15,VfB Stuttgart,RB Leipzig,2,1,0,2,H,30,28,25,22,13,11,18,17,26,30,W,W,L,L,W,W,W,W,D,L,17
3917,2025-01-15,Union Berlin,FC Augsburg,0,2,0,0,A,14,17,21,33,16,17,7,17,17,16,L,L,L,L,D,L,L,D,L,W,17
3918,2025-01-17,Eintracht Frankfurt,Borussia Dortmund,2,0,1,1,H,40,32,24,29,20,18,15,22,33,25,W,L,W,L,L,W,L,D,D,D,18
3919,2025-01-18,Bayern München,VfL Wolfsburg,3,2,2,1,H,53,38,13,29,16,11,20,18,42,27,W,W,W,W,W,L,L,L,W,W,18
3920,2025-01-18,VfB Stuttgart,SC Freiburg,4,0,3,1,H,32,25,26,30,13,22,20,14,29,27,W,L,W,W,L,L,W,W,W,D,18
