,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365A,B365D,HTGS,ATGS,HTGC,ATGC
0,2024-08-17,Genoa,Inter,2,2,D,1,1,D,6.5,1.53,4.0,0,0,0,0
1,2024-08-17,Parma,Fiorentina,1,1,D,1,0,H,3.5,2.2,3.2,0,0,0,0
2,2024-08-17,Empoli,Monza,0,0,D,0,0,D,2.5,3.0,3.2,0,0,0,0
3,2024-08-17,Milan,Torino,2,2,D,0,1,A,1.62,5.75,3.8,0,0,0,0
4,2024-08-18,Bologna,Udinese,1,1,D,0,0,D,1.91,4.33,3.4,0,0,0,0
5,2024-08-18,Verona,Napoli,3,0,H,0,0,D,4.75,1.75,3.6,0,0,0,0
6,2024-08-18,Cagliari,Roma,0,0,D,0,0,D,4.1,1.95,3.4,0,0,0,0
7,2024-08-18,Lazio,Venezia,3,1,H,2,1,H,1.48,7.5,4.1,0,0,0,0
8,2024-08-19,Lecce,Atalanta,0,4,A,0,2,A,4.2,1.85,3.7,0,0,0,0
9,2024-08-19,Juventus,Como,3,0,H,2,0,H,1.33,9.5,5.0,0,0,0,0
10,2024-08-24,Parma,Milan,2,1,H,1,0,H,4.75,1.7,3.9,1,2,1,2
11,2024-08-24,Udinese,Lazio,2,1,H,1,0,H,3.3,2.35,3.1,1,3,1,1
12,2024-08-24,Inter,Lecce,2,0,H,1,0,H,1.2,13.0,7.0,2,0,2,4
13,2024-08-24,Monza,Genoa,0,1,A,0,1,A,2.6,2.88,3.1,0,2,0,2
14,2024-08-25,Fiorentina,Venezia,0,0,D,0,0,D,1.42,7.0,4.75,1,1,1,3
15,2024-08-25,Torino,Atalanta,2,1,H,1,1,D,3.2,2.38,3.1,2,4,2,0
16,2024-08-25,Napoli,Bologna,3,0,H,1,0,H,1.9,4.1,3.5,0,1,3,1
17,2024-08-25,Roma,Empoli,1,2,A,0,1,A,1.5,6.5,4.33,0,0,0,0
18,2024-08-26,Cagliari,Como,1,1,D,1,0,H,2.1,3.4,3.4,0,0,0,3
19,2024-08-26,Verona,Juventus,0,3,A,0,2,A,5.25,1.67,3.75,3,3,0,0
20,2024-08-30,Venezia,Torino,0,1,A,0,0,D,3.4,2.2,3.3,1,4,3,3
21,2024-08-30,Inter,Atalanta,4,0,H,2,0,H,1.57,5.5,4.33,4,5,2,2
22,2024-08-31,Bologna,Empoli,1,1,D,1,1,D,1.62,6.0,3.75,1,2,4,1
23,2024-08-31,Lecce,Cagliari,1,0,H,1,0,H,2.25,3.4,3.2,0,1,6,1
24,2024-08-31,Lazio,Milan,2,2,D,0,1,A,2.9,2.4,3.4,4,3,3,4
25,2024-08-31,Napoli,Parma,2,1,H,0,1,A,1.48,7.0,4.33,3,3,3,2
26,2024-09-01,Fiorentina,Monza,2,2,D,1,2,A,1.67,5.0,3.9,1,0,1,1
27,2024-09-01,Genoa,Verona,0,2,A,0,0,D,2.0,4.0,3.3,3,3,2,3
28,2024-09-01,Juventus,Roma,0,0,D,0,0,D,1.75,5.0,3.6,6,1,0,2
29,2024-09-01,Udinese,Como,1,0,H,1,0,H,2.05,3.75,3.4,3,1,2,4
30,2024-09-14,Como,Bologna,2,2,D,1,0,H,3.0,2.45,3.25,1,2,5,5
31,2024-09-14,Empoli,Juventus,0,0,D,0,0,D,5.25,1.7,3.6,3,6,2,0
32,2024-09-14,Milan,Venezia,4,0,H,4,0,H,1.3,9.0,5.75,5,1,6,4
33,2024-09-15,Genoa,Roma,1,1,D,0,1,A,3.25,2.25,3.3,3,1,4,2
34,2024-09-15,Atalanta,Fiorentina,3,2,H,3,2,H,1.8,4.5,3.6,5,3,6,3
35,2024-09-15,Torino,Lecce,0,0,D,0,0,D,1.8,4.75,3.5,5,1,3,6
36,2024-09-15,Cagliari,Napoli,0,4,A,0,1,A,4.33,1.8,3.75,1,5,2,4
37,2024-09-15,Monza,Inter,1,1,D,0,0,D,8.0,1.4,4.75,2,8,3,2
38,2024-09-16,Parma,Udinese,2,3,A,2,0,H,2.25,3.2,3.4,4,4,4,2
39,2024-09-16,Lazio,Verona,2,1,H,2,1,H,1.62,6.0,3.8,6,5,5,3
40,2024-09-20,Cagliari,Empoli,0,2,A,0,1,A,2.15,3.4,3.4,1,3,6,2
41,2024-09-20,Verona,Torino,2,3,A,1,2,A,2.7,2.8,3.0,6,5,5,3
42,2024-09-21,Venezia,Genoa,2,0,H,0,0,D,3.25,2.35,3.2,1,4,8,5
43,2024-09-21,Juventus,Napoli,0,0,D,0,0,D,2.2,3.3,3.4,6,9,0,4
44,2024-09-21,Lecce,Parma,2,2,D,1,0,H,2.2,3.25,3.5,1,6,6,7
45,2024-09-22,Fiorentina,Lazio,2,1,H,0,1,A,2.25,3.2,3.4,5,8,6,6
46,2024-09-22,Monza,Bologna,1,2,A,1,1,D,3.3,2.4,3.1,3,4,4,7
47,2024-09-22,Roma,Udinese,3,0,H,1,0,H,1.62,5.25,4.2,2,7,3,4
48,2024-09-22,Inter,Milan,1,2,A,1,1,D,1.65,5.25,4.0,9,9,3,6
49,2024-09-24,Atalanta,Como,2,3,A,1,0,H,1.44,7.0,4.5,8,3,8,7
50,2024-09-27,Milan,Lecce,3,0,H,3,0,H,1.33,8.0,5.75,11,3,7,8
51,2024-09-28,Udinese,Inter,2,3,A,1,2,A,7.0,1.48,4.33,7,10,7,5
52,2024-09-28,Genoa,Juventus,0,3,A,0,0,D,5.5,1.7,3.5,4,6,7,0
53,2024-09-28,Bologna,Atalanta,1,1,D,0,0,D,3.0,2.4,3.3,6,10,8,11
54,2024-09-29,Torino,Lazio,2,3,A,0,1,A,2.9,2.55,3.1,8,9,5,8
55,2024-09-29,Como,Verona,3,2,H,1,0,H,2.1,3.6,3.4,6,8,9,8
56,2024-09-29,Roma,Venezia,2,1,H,0,1,A,1.4,8.0,4.75,5,3,3,8
57,2024-09-29,Empoli,Fiorentina,0,0,D,0,0,D,3.4,2.2,3.3,5,7,2,7
58,2024-09-29,Napoli,Monza,2,0,H,2,0,H,1.36,8.5,5.0,9,4,4,6
59,2024-09-30,Parma,Cagliari,2,3,A,0,1,A,2.1,3.4,3.6,8,1,9,8
60,2024-10-04,Napoli,Como,3,1,H,1,1,D,1.45,7.0,4.33,11,9,4,11
61,2024-10-04,Verona,Venezia,2,1,H,1,1,D,2.5,2.9,3.2,10,4,11,10
62,2024-10-05,Udinese,Lecce,1,0,H,0,0,D,2.2,3.3,3.3,9,3,10,11
63,2024-10-05,Atalanta,Genoa,5,1,H,1,0,H,1.45,6.5,4.75,11,4,12,10
64,2024-10-05,Inter,Torino,3,2,H,2,1,H,1.3,11.0,5.0,13,10,7,8
65,2024-10-06,Juventus,Cagliari,1,1,D,1,0,H,1.38,8.0,5.0,9,4,0,10
66,2024-10-06,Bologna,Parma,0,0,D,0,0,D,1.8,4.33,3.7,7,10,9,12
67,2024-10-06,Lazio,Empoli,2,1,H,1,1,D,1.57,6.0,4.0,12,5,10,2
68,2024-10-06,Monza,Roma,1,1,D,0,0,D,4.2,1.91,3.4,4,7,8,4
69,2024-10-06,Fiorentina,Milan,2,1,H,1,0,H,3.1,2.2,3.6,7,14,7,7
70,2024-10-19,Como,Parma,1,1,D,1,1,D,1.95,3.8,3.6,10,10,14,12
71,2024-10-19,Genoa,Bologna,2,2,D,0,1,A,3.75,2.15,3.1,5,7,15,9
72,2024-10-19,Milan,Udinese,1,0,H,1,0,H,1.38,8.5,4.75,15,10,9,10
73,2024-10-19,Juventus,Lazio,1,0,H,0,0,D,2.05,3.8,3.3,10,14,1,11
74,2024-10-20,Empoli,Napoli,0,1,A,0,0,D,6.0,1.67,3.5,6,14,4,5
75,2024-10-20,Lecce,Fiorentina,0,6,A,0,3,A,3.2,2.3,3.3,3,9,12,8
76,2024-10-20,Venezia,Atalanta,0,2,A,0,1,A,5.5,1.62,4.0,5,16,12,13
77,2024-10-20,Cagliari,Torino,3,2,H,1,1,D,2.8,2.7,3.1,5,12,11,11
78,2024-10-20,Roma,Inter,0,1,A,0,0,D,4.2,1.85,3.7,8,16,5,9
79,2024-10-21,Verona,Monza,0,3,A,0,1,A,2.3,3.5,3.0,12,5,12,9
80,2024-10-25,Udinese,Cagliari,2,0,H,1,0,H,2.2,3.3,3.3,10,8,11,13
81,2024-10-25,Torino,Como,1,0,H,0,0,D,2.63,2.9,3.0,14,11,14,15
82,2024-10-26,Napoli,Lecce,1,0,H,0,0,D,1.25,12.0,6.0,15,3,5,18
83,2024-10-26,Atalanta,Verona,6,1,H,5,1,H,1.38,8.0,4.75,18,12,13,15
84,2024-10-27,Parma,Empoli,1,1,D,0,1,A,2.15,3.5,3.3,11,6,13,5
85,2024-10-27,Lazio,Genoa,3,0,H,1,0,H,1.53,6.25,4.2,14,7,12,17
86,2024-10-27,Monza,Venezia,2,2,D,2,2,D,2.15,3.6,3.25,8,5,9,14
87,2024-10-27,Inter,Juventus,4,4,D,3,2,H,1.72,5.0,3.5,17,11,9,1
88,2024-10-27,Fiorentina,Roma,5,1,H,3,1,H,2.55,2.75,3.4,15,8,8,6
89,2024-10-29,Cagliari,Bologna,0,2,A,0,1,A,3.0,2.35,3.25,8,9,13,11
90,2024-10-29,Lecce,Verona,1,0,H,0,0,D,2.25,3.25,3.25,3,13,19,21
91,2024-10-29,Milan,Napoli,0,2,A,0,2,A,2.45,2.8,3.4,16,16,11,5
92,2024-10-30,Empoli,Inter,0,3,A,0,0,D,7.5,1.44,4.33,7,21,6,13
93,2024-10-30,Venezia,Udinese,3,2,H,1,2,A,2.7,2.65,3.25,7,12,16,11
94,2024-10-30,Atalanta,Monza,2,0,H,0,0,D,1.3,10.0,5.0,24,10,14,11
95,2024-10-30,Juventus,Parma,2,2,D,1,2,A,1.4,8.0,4.75,15,12,5,14
96,2024-10-31,Genoa,Fiorentina,0,1,A,0,0,D,4.2,1.8,3.9,7,20,20,9
97,2024-10-31,Como,Lazio,1,5,A,0,2,A,2.88,2.45,3.3,11,17,16,12
98,2024-10-31,Roma,Torino,1,0,H,1,0,H,1.7,5.0,3.8,9,15,11,14
99,2024-11-02,Bologna,Lecce,1,0,H,0,0,D,1.62,6.5,3.5,11,3,11,19
100,2024-11-02,Udinese,Juventus,0,2,A,0,2,A,4.2,1.95,3.2,14,17,14,7
101,2024-11-02,Monza,Milan,0,1,A,0,1,A,5.0,1.7,3.6,10,17,13,11
102,2024-11-03,Napoli,Atalanta,0,3,A,0,2,A,2.05,3.7,3.4,18,26,5,14
103,2024-11-03,Torino,Fiorentina,0,1,A,0,1,A,3.2,2.25,3.3,15,21,15,9
104,2024-11-03,Verona,Roma,3,2,H,2,1,H,5.0,1.8,3.5,13,10,22,11
105,2024-11-03,Inter,Venezia,1,0,H,0,0,D,1.17,15.0,7.0,24,10,13,18
106,2024-11-04,Empoli,Como,1,0,H,0,0,D,2.7,2.63,3.1,7,12,9,21
107,2024-11-04,Parma,Genoa,0,1,A,0,0,D,1.85,4.33,3.4,14,7,16,21
108,2024-11-04,Lazio,Cagliari,2,1,H,1,1,D,1.5,7.5,3.75,22,8,13,17
109,2024-11-07,Genoa,Como,1,1,D,0,1,A,2.88,2.45,3.3,7,12,21,21
110,2024-11-08,Lecce,Empoli,1,1,D,0,1,A,2.4,3.3,3.0,4,8,20,9
111,2024-11-09,Venezia,Parma,1,2,A,1,1,D,2.55,2.7,3.4,10,14,19,17
112,2024-11-09,Cagliari,Milan,3,3,D,1,2,A,5.5,1.6,4.1,9,20,19,14
113,2024-11-09,Juventus,Torino,2,0,H,1,0,H,1.57,6.5,3.8,19,15,7,16
114,2024-11-10,Atalanta,Udinese,2,1,H,0,1,A,1.38,7.5,5.0,29,14,14,16
115,2024-11-10,Fiorentina,Verona,3,1,H,1,1,D,1.44,7.0,4.5,22,16,9,24
116,2024-11-10,Roma,Bologna,2,3,A,0,1,A,2.05,3.6,3.4,12,15,14,13
117,2024-11-10,Monza,Lazio,0,1,A,0,1,A,4.1,1.83,3.8,10,24,14,14
118,2024-11-10,Inter,Napoli,1,1,D,1,1,D,1.85,4.1,3.7,25,18,13,8
119,2024-11-23,Verona,Inter,0,5,A,0,5,A,7.0,1.38,5.25,16,25,24,13
120,2024-11-23,Milan,Juventus,0,0,D,0,0,D,2.15,3.5,3.3,20,21,14,7
121,2024-11-23,Parma,Atalanta,1,3,A,0,2,A,5.0,1.62,4.2,16,31,18,15
122,2024-11-24,Genoa,Cagliari,2,2,D,1,1,D,2.63,2.9,3.1,9,12,22,22
123,2024-11-24,Como,Fiorentina,0,2,A,0,1,A,3.3,2.3,3.1,13,25,23,10
124,2024-11-24,Torino,Monza,1,1,D,0,0,D,2.0,4.33,3.0,15,10,18,15
125,2024-11-24,Napoli,Roma,1,0,H,0,0,D,1.73,5.0,3.6,19,14,9,17
126,2024-11-24,Lazio,Bologna,3,0,H,0,0,D,1.9,4.2,3.5,25,15,14,16
127,2024-11-25,Empoli,Udinese,1,1,D,1,0,H,2.8,2.8,2.9,9,15,10,18
128,2024-11-25,Venezia,Lecce,0,1,A,0,0,D,2.3,3.2,3.25,11,5,21,21
129,2024-11-29,Cagliari,Verona,1,0,H,0,0,D,1.91,4.1,3.4,12,17,22,27
130,2024-11-30,Como,Monza,1,1,D,1,0,H,2.0,3.9,3.25,13,11,25,16
131,2024-11-30,Milan,Empoli,3,0,H,2,0,H,1.36,9.0,4.75,23,10,14,11
132,2024-11-30,Bologna,Venezia,3,0,H,1,0,H,1.65,5.25,3.9,18,11,16,22
133,2024-12-01,Udinese,Genoa,0,2,A,0,1,A,2.0,4.0,3.3,16,11,19,24
134,2024-12-01,Parma,Lazio,3,1,H,1,0,H,4.2,1.8,3.8,17,28,21,14
135,2024-12-01,Torino,Napoli,0,1,A,0,1,A,5.0,1.8,3.4,16,20,19,9
136,2024-12-01,Lecce,Juventus,1,1,D,0,0,D,5.25,1.7,3.6,6,21,21,7
137,2024-12-02,Roma,Atalanta,0,2,A,0,0,D,3.2,2.2,3.5,14,34,18,16
138,2024-12-06,Inter,Parma,3,1,H,1,0,H,1.18,15.0,7.0,31,17,14,21
139,2024-12-06,Atalanta,Milan,2,1,H,1,1,D,2.15,3.3,3.4,34,23,16,14
140,2024-12-07,Genoa,Torino,0,0,D,0,0,D,2.5,3.0,3.1,13,16,24,20
141,2024-12-07,Juventus,Bologna,2,2,D,0,1,A,1.7,5.25,3.6,22,20,8,18
142,2024-12-07,Roma,Lecce,4,1,H,1,1,D,1.57,6.25,4.0,14,7,20,22
143,2024-12-08,Fiorentina,Cagliari,1,0,H,1,0,H,1.5,6.0,4.5,28,15,10,24
144,2024-12-08,Verona,Empoli,1,4,A,1,4,A,2.63,3.25,2.75,17,10,33,14
145,2024-12-08,Venezia,Como,2,2,D,1,0,H,2.75,2.6,3.3,11,14,25,26
146,2024-12-08,Napoli,Lazio,0,1,A,0,0,D,1.9,4.33,3.4,21,29,9,17
147,2024-12-09,Monza,Udinese,1,2,A,0,1,A,2.7,2.88,3.0,12,16,17,21
148,2024-12-13,Empoli,Torino,0,1,A,0,0,D,2.7,3.0,2.88,10,16,14,20
149,2024-12-14,Cagliari,Atalanta,0,1,A,0,0,D,5.5,1.55,4.33,15,36,24,16
150,2024-12-14,Udinese,Napoli,1,3,A,1,0,H,5.25,1.73,3.5,18,21,22,10
151,2024-12-14,Juventus,Venezia,2,2,D,1,0,H,1.3,9.0,5.25,24,13,10,27
152,2024-12-15,Lecce,Monza,2,1,H,2,1,H,2.45,3.2,3.0,8,13,26,19
153,2024-12-15,Bologna,Fiorentina,1,0,H,0,0,D,2.7,2.75,3.1,21,28,18,11
154,2024-12-15,Parma,Verona,2,3,A,1,1,D,1.85,4.0,3.75,21,18,25,37
155,2024-12-15,Como,Roma,2,0,H,0,0,D,3.25,2.2,3.4,16,18,28,21
156,2024-12-15,Milan,Genoa,0,0,D,0,0,D,1.33,8.0,5.25,24,13,16,24
157,2024-12-16,Lazio,Inter,0,6,A,0,2,A,3.6,2.1,3.4,30,40,17,15
158,2024-12-20,Verona,Milan,0,1,A,0,0,D,5.5,1.57,4.1,18,24,37,16
159,2024-12-21,Torino,Bologna,0,2,A,0,0,D,3.3,2.45,2.9,16,21,20,18
160,2024-12-21,Genoa,Napoli,1,2,A,0,2,A,5.25,1.7,3.6,13,24,24,11
161,2024-12-21,Lecce,Lazio,1,2,A,0,1,A,5.0,1.73,3.6,10,30,27,23
162,2024-12-22,Roma,Parma,5,0,H,2,0,H,1.53,6.25,4.2,18,23,23,28
163,2024-12-22,Venezia,Cagliari,2,1,H,1,0,H,2.5,2.88,3.3,15,15,29,26
164,2024-12-22,Atalanta,Empoli,3,2,H,2,1,H,1.29,11.0,5.5,39,14,17,16
165,2024-12-22,Monza,Juventus,1,2,A,1,2,A,6.25,1.65,3.5,14,26,21,12
166,2024-12-23,Fiorentina,Udinese,1,2,A,1,0,H,1.6,6.0,3.8,29,19,13,25
167,2024-12-23,Inter,Como,2,0,H,0,0,D,1.2,15.0,6.5,42,18,15,28
168,2024-12-28,Empoli,Genoa,1,2,A,0,0,D,2.55,3.1,2.9,14,13,16,24
169,2024-12-28,Parma,Monza,2,1,H,0,0,D,2.3,3.0,3.5,23,14,28,21
170,2024-12-28,Cagliari,Inter,0,3,A,0,0,D,6.5,1.44,4.75,16,45,28,15
171,2024-12-28,Lazio,Atalanta,1,1,D,1,0,H,3.0,2.4,3.3,32,42,24,19
172,2024-12-29,Udinese,Torino,2,2,D,1,0,H,2.25,3.5,3.1,21,17,26,22
173,2024-12-29,Napoli,Venezia,1,0,H,0,0,D,1.27,11.0,5.5,26,17,12,30
174,2024-12-29,Juventus,Fiorentina,2,2,D,1,1,D,1.95,4.2,3.3,28,31,13,15
175,2024-12-29,Milan,Roma,1,1,D,1,1,D,2.25,3.2,3.4,26,23,17,23
176,2024-12-30,Como,Lecce,2,0,H,0,0,D,1.7,5.0,3.7,18,11,30,29
177,2024-12-30,Bologna,Verona,2,3,A,1,2,A,1.5,7.0,4.1,25,21,21,40
178,2025-01-04,Venezia,Empoli,1,1,D,1,1,D,2.3,3.4,3.1,17,16,30,19
179,2025-01-04,Fiorentina,Napoli,0,3,A,0,1,A,2.88,2.55,3.25,31,26,15,12
180,2025-01-04,Verona,Udinese,0,0,D,0,0,D,3.0,2.55,3.0,24,23,42,28
181,2025-01-05,Monza,Cagliari,1,2,A,1,1,D,2.4,3.0,3.25,16,16,25,31
182,2025-01-05,Lecce,Genoa,0,0,D,0,0,D,2.63,2.9,3.0,11,16,31,27
183,2025-01-05,Torino,Parma,0,0,D,0,0,D,1.85,4.5,3.4,19,25,24,34
184,2025-01-05,Roma,Lazio,2,0,H,2,0,H,2.55,3.0,3.1,24,33,24,25
185,2025-01-10,Lazio,Como,1,1,D,1,0,H,1.9,4.2,3.4,33,20,25,30
186,2025-01-11,Empoli,Lecce,1,3,A,0,2,A,2.0,4.33,3.1,17,11,21,31
187,2025-01-11,Udinese,Atalanta,0,0,D,0,0,D,5.25,1.65,3.8,23,43,28,20
188,2025-01-11,Torino,Juventus,1,1,D,1,1,D,5.0,1.8,3.2,19,30,24,15
189,2025-01-11,Milan,Cagliari,1,1,D,0,0,D,1.33,9.5,5.0,27,16,18,31
190,2025-01-12,Genoa,Parma,1,0,H,0,0,D,1.91,4.0,3.5,16,25,27,34
191,2025-01-12,Venezia,Inter,0,1,A,0,1,A,11.0,1.29,5.25,18,48,32,17
