,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365A,B365D,HTGS,ATGS,HTGC,ATGC
192,2025-01-12,Bologna,Roma,2,2,D,0,0,D,2.8,2.6,3.2,29,26,25,24
193,2025-01-12,Napoli,Verona,2,0,H,1,0,H,1.25,13.0,5.5,30,24,12,42
194,2025-01-13,Monza,Fiorentina,2,1,H,1,0,H,4.2,1.85,3.5,17,32,27,20
195,2025-01-14,Como,Milan,1,2,A,0,0,D,4.2,1.9,3.5,21,29,31,19
196,2025-01-14,Atalanta,Juventus,1,1,D,0,0,D,2.1,3.7,3.25,43,31,20,16
197,2025-01-15,Inter,Bologna,2,2,D,2,1,H,1.48,7.0,4.2,48,29,17,25
198,2025-01-17,Roma,Genoa,3,1,H,1,1,D,1.5,6.5,4.1,26,16,24,27
199,2025-01-18,Bologna,Monza,3,1,H,2,1,H,1.6,6.0,3.75,29,17,25,27
200,2025-01-18,Juventus,Milan,2,0,H,0,0,D,2.15,3.4,3.3,32,29,17,21
201,2025-01-18,Atalanta,Napoli,2,3,A,1,2,A,2.25,3.25,3.25,44,32,21,12
202,2025-01-19,Fiorentina,Torino,1,1,D,1,0,H,1.73,5.5,3.4,33,20,21,25
203,2025-01-19,Cagliari,Lecce,4,1,H,0,1,A,1.95,4.1,3.3,19,14,33,32
204,2025-01-19,Parma,Venezia,1,1,D,0,1,A,2.15,3.1,3.7,25,18,35,33
205,2025-01-19,Verona,Lazio,0,3,A,0,2,A,5.0,1.75,3.5,24,34,44,28
206,2025-01-19,Inter,Empoli,3,1,H,0,0,D,1.25,13.0,5.75,51,19,18,25
207,2025-01-20,Como,Udinese,4,1,H,2,0,H,2.15,3.4,3.4,22,23,33,28
208,2025-01-24,Torino,Cagliari,2,0,H,1,0,H,2.2,3.6,3.2,20,19,25,33
209,2025-01-25,Como,Atalanta,1,2,A,1,0,H,4.2,1.85,3.6,22,44,33,21
210,2025-01-25,Napoli,Juventus,2,1,H,0,1,A,2.15,3.8,3.1,35,34,14,17
211,2025-01-25,Empoli,Bologna,1,1,D,1,1,D,3.8,2.0,3.3,20,33,28,27
212,2025-01-26,Milan,Parma,3,2,H,1,1,D,1.3,8.5,6.0,32,26,23,36
213,2025-01-26,Udinese,Roma,1,2,A,1,0,H,3.3,2.25,3.3,24,31,32,27
214,2025-01-26,Lecce,Inter,0,4,A,0,2,A,9.5,1.33,5.25,15,55,36,18
215,2025-01-26,Lazio,Fiorentina,1,2,A,0,2,A,2.0,3.8,3.5,37,35,28,22
216,2025-01-27,Venezia,Verona,1,1,D,1,0,H,2.15,3.25,3.5,19,24,34,47
217,2025-01-27,Genoa,Monza,2,0,H,0,0,D,2.25,3.6,3.0,18,20,30,31
218,2025-01-31,Parma,Lecce,1,3,A,1,1,D,2.15,3.5,3.4,26,15,36,36
219,2025-02-01,Monza,Verona,0,1,A,0,1,A,2.3,3.5,3.0,20,24,31,47
220,2025-02-01,Udinese,Venezia,3,2,H,0,0,D,1.83,4.5,3.4,25,20,34,35
221,2025-02-01,Atalanta,Torino,1,1,D,1,1,D,1.42,7.5,4.5,48,23,25,26
222,2025-02-01,Bologna,Como,2,0,H,1,0,H,1.9,4.2,3.5,35,27,27,36
223,2025-02-02,Juventus,Empoli,4,1,H,0,1,A,1.36,9.0,4.75,35,21,19,29
224,2025-02-02,Fiorentina,Genoa,2,1,H,2,0,H,1.65,5.25,3.9,37,20,23,30
225,2025-02-02,Milan,Inter,1,1,D,1,0,H,4.0,1.91,3.5,33,56,24,19
226,2025-02-02,Roma,Napoli,1,1,D,0,1,A,3.1,2.38,3.2,33,37,28,15
227,2025-02-03,Cagliari,Lazio,1,2,A,0,1,A,3.9,2.0,3.4,23,38,36,30
228,2025-02-06,Fiorentina,Inter,3,0,H,0,0,D,3.6,2.05,3.5,37,56,23,19
229,2025-02-07,Como,Juventus,1,2,A,1,1,D,3.7,2.05,3.4,27,35,36,19
230,2025-02-08,Verona,Atalanta,0,5,A,0,4,A,6.25,1.53,4.1,26,49,48,26
231,2025-02-08,Empoli,Milan,0,2,A,0,0,D,5.5,1.65,3.8,22,35,33,24
232,2025-02-08,Torino,Genoa,1,1,D,1,0,H,2.2,3.6,3.1,24,21,27,32
233,2025-02-09,Venezia,Roma,0,1,A,0,0,D,5.0,1.73,3.7,22,34,38,29
234,2025-02-09,Cagliari,Parma,2,1,H,0,0,D,1.85,4.1,3.6,24,29,38,42
235,2025-02-09,Lazio,Monza,5,1,H,1,0,H,1.38,8.5,4.75,40,20,31,34
236,2025-02-09,Lecce,Bologna,0,0,D,0,0,D,4.2,1.91,3.5,18,35,41,27
237,2025-02-09,Napoli,Udinese,1,1,D,1,1,D,1.44,7.5,4.5,38,28,16,36
238,2025-02-10,Inter,Fiorentina,2,1,H,1,1,D,1.48,6.5,4.75,56,40,22,23
239,2025-02-14,Bologna,Torino,3,2,H,1,1,D,1.8,5.0,3.4,35,24,27,27
240,2025-02-15,Atalanta,Cagliari,0,0,D,0,0,D,1.44,6.5,4.75,54,26,26,39
241,2025-02-15,Lazio,Napoli,2,2,D,1,1,D,2.63,2.8,3.2,45,39,32,17
242,2025-02-15,Milan,Verona,1,0,H,0,0,D,1.33,9.5,4.75,36,26,24,53
243,2025-02-16,Fiorentina,Como,0,2,A,0,1,A,2.0,3.75,3.5,41,28,25,40
244,2025-02-16,Monza,Lecce,0,0,D,0,0,D,2.7,2.7,3.2,21,18,39,41
245,2025-02-16,Udinese,Empoli,3,0,H,1,0,H,1.8,4.75,3.5,29,22,37,35
246,2025-02-16,Parma,Roma,0,1,A,0,1,A,3.6,2.05,3.5,30,35,44,29
247,2025-02-16,Juventus,Inter,1,0,H,0,0,D,3.4,2.25,3.2,41,58,21,23
248,2025-02-17,Genoa,Venezia,2,0,H,0,0,D,1.85,4.5,3.4,22,22,33,39
249,2025-02-21,Lecce,Udinese,0,1,A,0,1,A,3.0,2.6,3.0,18,29,41,37
250,2025-02-22,Parma,Bologna,2,0,H,1,0,H,4.0,1.91,3.5,30,38,45,31
251,2025-02-22,Venezia,Lazio,0,0,D,0,0,D,5.0,1.67,4.0,22,47,41,34
252,2025-02-22,Torino,Milan,2,1,H,1,0,H,3.9,2.0,3.3,27,37,31,26
253,2025-02-22,Inter,Genoa,1,0,H,0,0,D,1.27,13.0,5.25,58,24,24,33
254,2025-02-23,Como,Napoli,2,1,H,1,1,D,3.6,2.25,3.0,30,41,40,19
255,2025-02-23,Verona,Fiorentina,1,0,H,0,0,D,4.33,1.9,3.4,26,41,54,27
256,2025-02-23,Empoli,Atalanta,0,5,A,0,3,A,6.25,1.57,3.9,22,54,38,26
257,2025-02-23,Cagliari,Juventus,0,1,A,0,1,A,4.1,1.9,3.5,26,42,39,21
258,2025-02-24,Roma,Monza,4,0,H,2,0,H,1.33,11.0,4.75,36,21,29,39
259,2025-02-27,Bologna,Milan,2,1,H,0,1,A,2.88,2.5,3.3,38,37,31,26
260,2025-02-28,Fiorentina,Lecce,1,0,H,1,0,H,1.75,5.0,3.4,41,18,28,42
261,2025-03-01,Atalanta,Venezia,0,0,D,0,0,D,1.2,15.0,6.5,59,22,26,41
262,2025-03-01,Napoli,Inter,1,1,D,0,1,A,3.1,2.38,3.2,42,59,21,24
263,2025-03-01,Udinese,Parma,1,0,H,1,0,H,1.8,4.5,3.6,33,32,37,45
264,2025-03-02,Monza,Torino,0,2,A,0,1,A,4.1,1.95,3.3,21,29,43,32
265,2025-03-02,Bologna,Cagliari,2,1,H,0,1,A,1.57,6.5,3.75,40,26,32,40
266,2025-03-02,Genoa,Empoli,1,1,D,0,1,A,1.91,4.75,3.1,24,22,34,43
267,2025-03-02,Roma,Como,2,1,H,0,1,A,1.87,4.0,3.6,40,32,29,41
268,2025-03-02,Milan,Lazio,1,2,A,0,1,A,2.05,3.5,3.6,38,47,28,34
269,2025-03-03,Juventus,Verona,2,0,H,0,0,D,1.3,12.0,5.0,43,27,21,54
270,2025-03-07,Cagliari,Genoa,1,1,D,1,0,H,2.45,3.2,3.0,27,25,42,35
271,2025-03-08,Como,Venezia,1,1,D,0,0,D,1.57,6.5,3.8,33,22,43,41
272,2025-03-08,Parma,Torino,2,2,D,0,1,A,3.0,2.4,3.25,32,31,46,32
273,2025-03-08,Lecce,Milan,2,3,A,1,0,H,4.75,1.75,3.6,18,39,43,30
274,2025-03-08,Inter,Monza,3,2,H,1,2,A,1.14,21.0,7.0,60,21,25,45
275,2025-03-09,Verona,Bologna,1,2,A,0,1,A,5.25,1.75,3.3,27,42,56,33
276,2025-03-09,Napoli,Fiorentina,2,1,H,1,0,H,1.55,6.25,4.0,43,42,22,28
277,2025-03-09,Empoli,Roma,0,1,A,0,1,A,3.9,2.0,3.3,23,42,44,30
278,2025-03-09,Juventus,Atalanta,0,4,A,0,1,A,2.5,2.88,3.25,45,59,21,26
279,2025-03-10,Lazio,Udinese,1,1,D,1,1,D,1.73,5.25,3.5,49,34,35,37
280,2025-03-14,Genoa,Lecce,2,1,H,2,0,H,2.15,4.2,2.9,26,20,36,46
281,2025-03-15,Monza,Parma,1,1,D,0,0,D,3.1,2.45,3.0,23,34,48,48
282,2025-03-15,Udinese,Verona,0,1,A,0,0,D,1.73,5.0,3.5,35,28,38,58
283,2025-03-15,Milan,Como,2,1,H,0,1,A,1.8,4.5,3.6,42,34,32,44
284,2025-03-15,Torino,Empoli,1,0,H,0,0,D,1.8,5.0,3.3,33,23,34,45
285,2025-03-16,Venezia,Napoli,0,0,D,0,0,D,5.75,1.53,4.33,23,45,42,23
286,2025-03-16,Bologna,Lazio,5,0,H,1,0,H,2.4,3.25,3.1,44,50,34,36
287,2025-03-16,Roma,Cagliari,1,0,H,0,0,D,1.55,5.75,4.2,43,28,30,43
288,2025-03-16,Fiorentina,Juventus,3,0,H,2,0,H,3.4,2.25,3.2,43,45,30,25
289,2025-03-16,Atalanta,Inter,0,2,A,0,0,D,2.55,2.8,3.3,63,63,26,27
290,2025-03-29,Como,Empoli,1,1,D,0,0,D,1.75,5.25,3.3,35,23,46,46
291,2025-03-29,Venezia,Bologna,0,1,A,0,0,D,5.0,1.75,3.5,23,49,42,34
292,2025-03-29,Juventus,Genoa,1,0,H,1,0,H,1.53,7.0,3.9,45,28,28,37
293,2025-03-29,Lecce,Roma,0,1,A,0,0,D,4.75,1.75,3.5,21,44,48,30
294,2025-03-30,Cagliari,Monza,3,0,H,0,0,D,1.67,5.5,3.5,28,24,44,49
295,2025-03-30,Fiorentina,Atalanta,1,0,H,1,0,H,3.75,2.05,3.3,46,63,30,28
296,2025-03-30,Inter,Udinese,2,1,H,2,0,H,1.4,8.5,4.33,65,35,27,39
297,2025-03-30,Napoli,Milan,2,1,H,2,0,H,1.91,3.75,3.7,45,44,23,33
298,2025-03-31,Verona,Parma,0,0,D,0,0,D,2.4,3.1,3.1,29,35,58,49
299,2025-03-31,Lazio,Torino,1,1,D,0,0,D,1.75,5.25,3.3,50,34,41,34
300,2025-04-04,Genoa,Udinese,1,0,H,0,0,D,2.45,3.4,2.88,28,36,38,41
301,2025-04-05,Monza,Como,1,3,A,1,2,A,5.0,1.7,3.8,24,36,52,47
302,2025-04-05,Parma,Inter,2,2,D,0,2,A,6.5,1.48,4.5,35,67,49,28
303,2025-04-05,Milan,Fiorentina,2,2,D,1,2,A,1.9,4.2,3.5,45,47,35,30
304,2025-04-06,Lecce,Venezia,1,1,D,0,0,D,2.3,3.4,3.1,21,23,49,43
305,2025-04-06,Empoli,Cagliari,0,0,D,0,0,D,2.45,3.1,3.0,24,31,47,44
306,2025-04-06,Torino,Verona,1,1,D,0,0,D,1.8,5.25,3.2,35,29,35,58
307,2025-04-06,Atalanta,Lazio,0,1,A,0,0,D,1.7,5.0,3.8,63,51,29,42
308,2025-04-06,Roma,Juventus,1,1,D,0,1,A,2.5,3.0,3.1,45,46,30,28
309,2025-04-07,Bologna,Napoli,1,1,D,0,1,A,2.9,2.7,3.0,50,47,34,24
310,2025-04-11,Udinese,Milan,0,4,A,0,2,A,4.0,1.91,3.6,36,47,42,37
311,2025-04-12,Venezia,Monza,1,0,H,0,0,D,1.73,5.0,3.6,24,25,44,55
312,2025-04-12,Inter,Cagliari,3,1,H,2,0,H,1.33,8.0,5.25,69,31,30,44
313,2025-04-12,Juventus,Lecce,2,1,H,2,0,H,1.33,10.0,4.5,47,22,29,50
314,2025-04-13,Atalanta,Bologna,2,0,H,2,0,H,1.95,3.9,3.5,63,51,30,35
315,2025-04-13,Fiorentina,Parma,0,0,D,0,0,D,1.73,4.75,3.8,49,37,32,51
316,2025-04-13,Verona,Genoa,0,0,D,0,0,D,3.0,2.63,2.9,30,29,59,38
317,2025-04-13,Como,Torino,1,0,H,1,0,H,1.91,4.1,3.5,39,36,48,36
318,2025-04-13,Lazio,Roma,1,1,D,0,0,D,2.8,2.63,3.2,52,46,42,31
319,2025-04-14,Napoli,Empoli,3,0,H,1,0,H,1.33,9.5,5.0,48,24,25,47
320,2025-04-19,Lecce,Como,0,3,A,0,1,A,3.75,2.05,3.3,23,40,52,48
321,2025-04-19,Monza,Napoli,0,1,A,0,0,D,13.0,1.29,5.0,25,51,56,25
322,2025-04-19,Roma,Verona,1,0,H,1,0,H,1.4,8.5,4.5,47,30,32,59
323,2025-04-20,Empoli,Venezia,2,2,D,0,0,D,2.25,3.6,3.0,24,25,50,44
324,2025-04-20,Bologna,Inter,1,0,H,0,0,D,3.4,2.3,3.1,51,72,37,31
325,2025-04-20,Milan,Atalanta,0,1,A,0,0,D,2.5,2.75,3.4,51,65,37,30
326,2025-04-23,Cagliari,Fiorentina,1,2,A,1,1,D,3.1,2.45,3.1,32,49,47,32
327,2025-04-23,Genoa,Lazio,0,2,A,0,1,A,3.3,2.3,3.2,29,53,38,43
328,2025-04-23,Parma,Juventus,1,0,H,1,0,H,4.75,1.75,3.6,37,49,51,30
329,2025-04-23,Torino,Udinese,2,0,H,1,0,H,2.4,3.3,2.9,36,36,37,46
330,2025-04-27,Como,Genoa,1,0,H,0,0,D,1.85,4.75,3.4,43,29,48,40
331,2025-04-27,Venezia,Milan,0,2,A,0,1,A,4.75,1.7,4.0,27,51,46,38
332,2025-04-27,Fiorentina,Empoli,2,1,H,2,0,H,1.83,4.5,3.5,51,26,33,52
333,2025-04-27,Inter,Roma,0,1,A,0,1,A,1.73,4.75,3.8,72,48,32,32
334,2025-04-27,Juventus,Monza,2,0,H,2,0,H,1.2,12.0,7.5,49,25,31,57
335,2025-04-27,Atalanta,Lecce,1,1,D,0,1,A,1.25,11.0,6.0,66,23,30,55
336,2025-04-27,Napoli,Torino,2,0,H,2,0,H,1.42,8.0,4.33,52,38,25,37
337,2025-04-28,Udinese,Bologna,0,0,D,0,0,D,4.5,1.85,3.5,36,52,48,37
338,2025-04-28,Lazio,Parma,2,2,D,0,1,A,1.53,5.75,4.5,55,38,43,51
339,2025-04-28,Verona,Cagliari,0,2,A,0,1,A,2.5,3.5,2.75,30,33,60,49
340,2025-05-02,Torino,Venezia,1,1,D,0,1,A,2.5,3.25,2.88,38,27,39,48
341,2025-05-03,Cagliari,Udinese,1,2,A,1,1,D,2.2,3.5,3.2,35,36,49,48
342,2025-05-03,Parma,Como,0,1,A,0,0,D,3.1,2.3,3.3,40,44,53,48
343,2025-05-03,Lecce,Napoli,0,1,A,0,1,A,7.0,1.55,3.8,24,54,56,25
344,2025-05-03,Inter,Verona,1,0,H,1,0,H,1.3,10.0,5.25,72,30,33,62
345,2025-05-04,Empoli,Lazio,0,1,A,0,1,A,4.33,1.83,3.6,27,57,54,45
346,2025-05-04,Monza,Atalanta,0,4,A,0,2,A,13.0,1.22,6.0,25,67,59,31
347,2025-05-04,Roma,Fiorentina,1,0,H,1,0,H,1.65,5.5,3.7,49,53,32,34
348,2025-05-04,Bologna,Juventus,1,1,D,0,1,A,2.4,3.2,3.1,52,51,37,31
349,2025-05-05,Genoa,Milan,1,2,A,0,0,D,4.75,1.8,3.7,29,53,41,38
350,2025-05-09,Milan,Bologna,3,1,H,0,0,D,2.3,3.0,3.4,55,53,39,38
351,2025-05-10,Como,Cagliari,3,1,H,2,1,H,1.73,4.75,3.8,45,36,48,51
352,2025-05-10,Lazio,Juventus,1,1,D,0,0,D,2.45,3.0,3.2,58,52,45,32
353,2025-05-10,Empoli,Parma,2,1,H,1,0,H,2.15,3.5,3.3,27,40,55,54
354,2025-05-11,Udinese,Monza,1,2,A,0,0,D,1.48,7.0,4.2,38,25,49,63
355,2025-05-11,Verona,Lecce,1,1,D,1,1,D,2.15,3.75,3.0,30,24,63,57
356,2025-05-11,Torino,Inter,0,2,A,0,1,A,5.75,1.57,4.0,39,73,40,33
357,2025-05-11,Napoli,Genoa,2,2,D,1,1,D,1.3,11.0,5.25,55,30,25,43
358,2025-05-12,Venezia,Fiorentina,2,1,H,0,0,D,3.1,2.38,3.2,28,53,49,35
359,2025-05-12,Atalanta,Roma,2,1,H,1,1,D,1.95,3.75,3.6,71,50,31,32
360,2025-05-17,Genoa,Atalanta,2,3,A,1,0,H,4.5,1.75,3.9,32,73,45,32
361,2025-05-18,Cagliari,Venezia,3,0,H,2,0,H,2.6,3.0,3.0,37,30,54,50
362,2025-05-18,Fiorentina,Bologna,3,2,H,1,0,H,2.75,2.75,3.0,54,54,37,41
363,2025-05-18,Inter,Lazio,2,2,D,1,0,H,1.62,5.0,4.2,75,59,33,46
364,2025-05-18,Juventus,Udinese,2,0,H,0,0,D,1.38,8.5,4.75,53,39,33,51
365,2025-05-18,Lecce,Torino,1,0,H,0,0,D,1.83,4.6,3.4,25,39,58,42
366,2025-05-18,Monza,Empoli,1,3,A,1,0,H,5.0,1.73,3.6,27,29,64,56
367,2025-05-18,Parma,Napoli,0,0,D,0,0,D,6.25,1.5,4.2,41,57,56,27
368,2025-05-18,Roma,Milan,3,1,H,1,1,D,2.3,2.9,3.6,51,58,34,40
369,2025-05-18,Verona,Como,1,1,D,0,1,A,3.5,2.15,3.3,31,48,64,49
370,2025-05-23,Como,Inter,0,2,A,0,1,A,5.0,1.65,4.2,49,77,50,35
371,2025-05-23,Napoli,Cagliari,2,0,H,1,0,H,1.2,12.0,7.0,57,40,27,54
372,2025-05-24,Bologna,Genoa,1,3,A,0,3,A,1.5,6.0,4.5,56,34,44,48
373,2025-05-24,Milan,Monza,2,0,H,0,0,D,1.22,11.0,7.0,59,28,43,67
374,2025-05-25,Atalanta,Parma,2,3,A,2,0,H,1.75,5.0,3.5,76,41,34,56
375,2025-05-25,Empoli,Verona,1,2,A,1,1,D,1.95,4.33,3.2,32,32,57,65
376,2025-05-25,Lazio,Lecce,0,1,A,0,1,A,1.53,7.5,3.7,61,26,48,58
377,2025-05-25,Torino,Roma,0,2,A,0,1,A,5.5,1.57,4.2,39,54,43,35
378,2025-05-25,Udinese,Fiorentina,2,3,A,1,0,H,3.7,2.0,3.6,39,57,53,39
379,2025-05-25,Venezia,Juventus,2,3,A,1,2,A,5.75,1.53,4.33,30,55,53,33
