fixture_id,date,home_team,away_team,score_home,score_away
1213754,2024-08-16T18:45:00+00:00,Le Havre,Paris Saint Germain,1,4
1213747,2024-08-17T15:00:00+00:00,Stade Brestois 29,Marseille,1,5
1213752,2024-08-17T17:00:00+00:00,Reims,Lille,0,2
1213751,2024-08-17T19:00:00+00:00,Monaco,Saint Etienne,1,0
1213753,2024-08-18T13:00:00+00:00,Auxerre,Nice,2,1
1213750,2024-08-18T15:00:00+00:00,Angers,Lens,0,1
1213748,2024-08-18T15:00:00+00:00,Montpellier,Strasbourg,1,1
1213749,2024-08-18T15:00:00+00:00,Toulouse,Nantes,0,0
1213755,2024-08-18T18:45:00+00:00,Rennes,Lyon,3,0
1213756,2024-08-23T18:45:00+00:00,Paris Saint Germain,Montpellier,6,0
1213763,2024-08-24T15:00:00+00:00,Lyon,Monaco,0,2
1213760,2024-08-24T17:00:00+00:00,Lille,Angers,2,0
1213759,2024-08-24T19:00:00+00:00,Saint Etienne,Le Havre,0,2
1213762,2024-08-25T13:00:00+00:00,Lens,Stade Brestois 29,2,0
1213758,2024-08-25T15:00:00+00:00,Nantes,Auxerre,2,0
1213761,2024-08-25T15:00:00+00:00,Nice,Toulouse,1,1
1213757,2024-08-25T15:00:00+00:00,Strasbourg,Rennes,3,1
1213764,2024-08-25T18:45:00+00:00,Marseille,Reims,2,2
1213766,2024-08-30T18:45:00+00:00,Lyon,Strasbourg,4,3
1213767,2024-08-31T15:00:00+00:00,Stade Brestois 29,Saint Etienne,4,0
1213768,2024-08-31T17:00:00+00:00,Montpellier,Nantes,1,3
1213773,2024-08-31T19:00:00+00:00,Toulouse,Marseille,1,3
1213770,2024-09-01T13:00:00+00:00,Monaco,Lens,1,1
1213769,2024-09-01T15:00:00+00:00,Angers,Nice,1,4
1213772,2024-09-01T15:00:00+00:00,Reims,Rennes,2,1
1213771,2024-09-01T15:00:00+00:00,Le Havre,Auxerre,3,1
1213765,2024-09-01T18:45:00+00:00,Lille,Paris Saint Germain,1,3
1213780,2024-09-13T18:45:00+00:00,Saint Etienne,Lille,1,0
1213781,2024-09-14T15:00:00+00:00,Marseille,Nice,2,0
1213774,2024-09-14T17:00:00+00:00,Auxerre,Monaco,0,3
1213782,2024-09-14T19:00:00+00:00,Paris Saint Germain,Stade Brestois 29,3,1
1213775,2024-09-15T13:00:00+00:00,Rennes,Montpellier,3,0
1213777,2024-09-15T15:00:00+00:00,Nantes,Reims,1,2
1213779,2024-09-15T15:00:00+00:00,Strasbourg,Angers,1,1
1213778,2024-09-15T15:00:00+00:00,Toulouse,Le Havre,2,0
1213776,2024-09-15T18:45:00+00:00,Lens,Lyon,0,0
1213784,2024-09-20T18:45:00+00:00,Nice,Saint Etienne,8,0
1213789,2024-09-21T15:00:00+00:00,Lille,Strasbourg,3,3
1213790,2024-09-21T17:00:00+00:00,Rennes,Lens,1,1
1213785,2024-09-21T19:00:00+00:00,Reims,Paris Saint Germain,1,1
1213791,2024-09-22T13:00:00+00:00,Monaco,Le Havre,3,1
1213787,2024-09-22T15:00:00+00:00,Angers,Nantes,1,1
1213788,2024-09-22T15:00:00+00:00,Montpellier,Auxerre,3,2
1213786,2024-09-22T15:00:00+00:00,Stade Brestois 29,Toulouse,2,0
1213783,2024-09-22T18:45:00+00:00,Lyon,Marseille,2,3
1213794,2024-09-27T17:00:00+00:00,Auxerre,Stade Brestois 29,3,0
1213793,2024-09-27T19:00:00+00:00,Paris Saint Germain,Rennes,3,1
1213795,2024-09-28T15:00:00+00:00,Lens,Nice,0,0
1213797,2024-09-28T17:00:00+00:00,Le Havre,Lille,0,3
1213799,2024-09-28T19:00:00+00:00,Monaco,Montpellier,2,1
1213798,2024-09-29T13:00:00+00:00,Toulouse,Lyon,1,2
1213800,2024-09-29T15:00:00+00:00,Angers,Reims,1,3
1213796,2024-09-29T15:00:00+00:00,Nantes,Saint Etienne,2,2
1213792,2024-09-29T18:45:00+00:00,Strasbourg,Marseille,1,0
1213806,2024-10-04T18:45:00+00:00,Marseille,Angers,1,1
1213804,2024-10-05T15:00:00+00:00,Saint Etienne,Auxerre,3,1
1213803,2024-10-05T17:00:00+00:00,Lille,Toulouse,2,1
1213807,2024-10-05T19:00:00+00:00,Rennes,Monaco,1,2
1213801,2024-10-06T13:00:00+00:00,Lyon,Nantes,2,0
1213809,2024-10-06T15:00:00+00:00,Reims,Montpellier,4,2
1213808,2024-10-06T15:00:00+00:00,Strasbourg,Lens,2,2
1213805,2024-10-06T15:00:00+00:00,Stade Brestois 29,Le Havre,2,0
1213802,2024-10-06T18:45:00+00:00,Nice,Paris Saint Germain,1,1
1213815,2024-10-18T18:45:00+00:00,Monaco,Lille,0,0
1213817,2024-10-19T15:00:00+00:00,Stade Brestois 29,Rennes,1,1
1213816,2024-10-19T17:00:00+00:00,Saint Etienne,Lens,0,2
1213818,2024-10-19T19:00:00+00:00,Paris Saint Germain,Strasbourg,4,2
1213812,2024-10-20T13:00:00+00:00,Le Havre,Lyon,0,4
1213813,2024-10-20T15:00:00+00:00,Nantes,Nice,1,1
1213811,2024-10-20T15:00:00+00:00,Toulouse,Angers,1,1
1213810,2024-10-20T15:00:00+00:00,Auxerre,Reims,2,1
1213814,2024-10-20T18:45:00+00:00,Montpellier,Marseille,0,5
1213825,2024-10-25T18:45:00+00:00,Rennes,Le Havre,1,0
1213826,2024-10-26T15:00:00+00:00,Angers,Saint Etienne,4,2
1213827,2024-10-26T17:00:00+00:00,Reims,Stade Brestois 29,1,2
1213820,2024-10-26T19:00:00+00:00,Lens,Lille,0,2
1213822,2024-10-27T13:00:00+00:00,Lyon,Auxerre,2,2
1213823,2024-10-27T15:00:00+00:00,Montpellier,Toulouse,0,3
1213819,2024-10-27T15:00:00+00:00,Nice,Monaco,2,1
1213824,2024-10-27T15:00:00+00:00,Strasbourg,Nantes,3,1
1213821,2024-10-27T19:45:00+00:00,Marseille,Paris Saint Germain,0,3
1213830,2024-11-01T18:00:00+00:00,Monaco,Angers,0,1
1213833,2024-11-01T20:00:00+00:00,Lille,Lyon,1,1
1213836,2024-11-02T16:00:00+00:00,Paris Saint Germain,Lens,1,0
1213835,2024-11-02T18:00:00+00:00,Stade Brestois 29,Nice,0,1
1213834,2024-11-02T20:00:00+00:00,Saint Etienne,Strasbourg,2,0
1213829,2024-11-03T14:00:00+00:00,Toulouse,Reims,1,0
1213828,2024-11-03T16:00:00+00:00,Auxerre,Rennes,4,0
1213831,2024-11-03T16:00:00+00:00,Le Havre,Montpellier,1,0
1213832,2024-11-03T19:45:00+00:00,Nantes,Marseille,1,2
1213837,2024-11-08T19:45:00+00:00,Marseille,Auxerre,1,3
1213841,2024-11-09T16:00:00+00:00,Strasbourg,Monaco,1,3
1213842,2024-11-09T18:00:00+00:00,Lens,Nantes,3,2
1213845,2024-11-09T20:00:00+00:00,Angers,Paris Saint Germain,2,4
1213844,2024-11-10T14:00:00+00:00,Nice,Lille,2,2
1213839,2024-11-10T16:00:00+00:00,Montpellier,Stade Brestois 29,3,1
1213843,2024-11-10T16:00:00+00:00,Rennes,Toulouse,0,2
1213840,2024-11-10T16:00:00+00:00,Le Havre,Reims,0,3
1213838,2024-11-10T19:45:00+00:00,Lyon,Saint Etienne,1,0
1213852,2024-11-22T18:00:00+00:00,Monaco,Stade Brestois 29,3,2
1213846,2024-11-22T20:00:00+00:00,Paris Saint Germain,Toulouse,3,0
1213847,2024-11-23T16:00:00+00:00,Lens,Marseille,1,3
1213849,2024-11-23T18:00:00+00:00,Saint Etienne,Montpellier,1,0
1213854,2024-11-23T20:00:00+00:00,Reims,Lyon,1,1
1213850,2024-11-24T14:00:00+00:00,Lille,Rennes,1,0
1213851,2024-11-24T16:00:00+00:00,Nantes,Le Havre,0,2
1213853,2024-11-24T16:00:00+00:00,Auxerre,Angers,1,0
1213848,2024-11-24T19:45:00+00:00,Nice,Strasbourg,2,1
1213855,2024-11-29T19:45:00+00:00,Reims,Lens,0,2
1213856,2024-11-30T16:00:00+00:00,Rennes,Saint Etienne,5,0
1213859,2024-11-30T18:00:00+00:00,Stade Brestois 29,Strasbourg,3,1
1213861,2024-11-30T20:00:00+00:00,Paris Saint Germain,Nantes,1,1
1213860,2024-12-01T14:00:00+00:00,Montpellier,Lille,2,2
1213863,2024-12-01T16:00:00+00:00,Lyon,Nice,4,1
1213858,2024-12-01T16:00:00+00:00,Toulouse,Auxerre,2,0
1213857,2024-12-01T16:00:00+00:00,Le Havre,Angers,0,1
1213862,2024-12-01T19:45:00+00:00,Marseille,Monaco,2,1
1213868,2024-12-06T18:00:00+00:00,Lille,Stade Brestois 29,3,1
1213865,2024-12-06T20:00:00+00:00,Auxerre,Paris Saint Germain,0,0
1213872,2024-12-07T16:00:00+00:00,Monaco,Toulouse,2,0
1213864,2024-12-07T18:00:00+00:00,Nice,Le Havre,2,1
1213867,2024-12-07T20:00:00+00:00,Angers,Lyon,0,3
1213869,2024-12-08T14:00:00+00:00,Lens,Montpellier,2,0
1213871,2024-12-08T16:00:00+00:00,Nantes,Rennes,1,0
1213870,2024-12-08T16:00:00+00:00,Strasbourg,Reims,0,0
1213866,2024-12-08T19:45:00+00:00,Saint Etienne,Marseille,0,2
1213877,2024-12-13T19:45:00+00:00,Toulouse,Saint Etienne,2,1
1213880,2024-12-14T16:00:00+00:00,Marseille,Lille,1,1
1213876,2024-12-14T18:00:00+00:00,Auxerre,Lens,2,2
1213875,2024-12-14T20:00:00+00:00,Reims,Monaco,0,0
1213878,2024-12-15T14:00:00+00:00,Montpellier,Nice,2,2
1213873,2024-12-15T16:00:00+00:00,Rennes,Angers,2,0
1213879,2024-12-15T16:00:00+00:00,Stade Brestois 29,Nantes,4,1
1213874,2024-12-15T16:00:00+00:00,Le Havre,Strasbourg,0,3
1213881,2024-12-15T19:45:00+00:00,Paris Saint Germain,Lyon,3,1
1213882,2024-12-18T20:00:00+00:00,Monaco,Paris Saint Germain,2,4
1213890,2025-01-03T20:00:00+00:00,Nice,Rennes,3,2
1213885,2025-01-04T16:00:00+00:00,Saint Etienne,Reims,3,1
1213887,2025-01-04T18:00:00+00:00,Lille,Nantes,1,1
1213883,2025-01-04T20:00:00+00:00,Lyon,Montpellier,1,0
1213886,2025-01-05T14:00:00+00:00,Angers,Stade Brestois 29,2,0
1213889,2025-01-05T14:00:00+00:00,Strasbourg,Auxerre,3,1
1213884,2025-01-05T14:00:00+00:00,Lens,Toulouse,0,1
1213888,2025-01-05T19:45:00+00:00,Marseille,Le Havre,5,1
1213892,2025-01-10T18:00:00+00:00,Nantes,Monaco,2,2
1213893,2025-01-10T20:05:00+00:00,Auxerre,Lille,0,0
1213897,2025-01-11T16:00:00+00:00,Stade Brestois 29,Lyon,2,1
1213894,2025-01-11T18:00:00+00:00,Reims,Nice,2,4
1213899,2025-01-11T20:05:00+00:00,Rennes,Marseille,1,2
1213895,2025-01-12T14:00:00+00:00,Le Havre,Lens,1,2
1213896,2025-01-12T16:15:00+00:00,Montpellier,Angers,1,3
1213891,2025-01-12T16:15:00+00:00,Toulouse,Strasbourg,1,2
1213898,2025-01-12T19:45:00+00:00,Paris Saint Germain,Saint Etienne,2,1
1213905,2025-01-17T18:00:00+00:00,Montpellier,Monaco,2,1
1213902,2025-01-17T20:05:00+00:00,Lille,Nice,2,1
1213901,2025-01-18T16:00:00+00:00,Lens,Paris Saint Germain,1,2
1213908,2025-01-18T18:00:00+00:00,Rennes,Stade Brestois 29,1,2
1213903,2025-01-18T20:05:00+00:00,Lyon,Toulouse,0,0
1213904,2025-01-19T14:00:00+00:00,Saint Etienne,Nantes,1,1
1213907,2025-01-19T16:15:00+00:00,Angers,Auxerre,2,0
1213906,2025-01-19T16:15:00+00:00,Reims,Le Havre,1,1
1213900,2025-01-19T19:45:00+00:00,Marseille,Strasbourg,1,1
1213914,2025-01-24T19:45:00+00:00,Auxerre,Saint Etienne,1,1
1213911,2025-01-25T16:00:00+00:00,Monaco,Rennes,3,2
1213909,2025-01-25T18:00:00+00:00,Strasbourg,Lille,2,1
1213916,2025-01-25T20:05:00+00:00,Paris Saint Germain,Reims,1,1
1213913,2025-01-26T14:00:00+00:00,Le Havre,Stade Brestois 29,0,1
1213910,2025-01-26T16:15:00+00:00,Nantes,Lyon,1,1
1213912,2025-01-26T16:15:00+00:00,Toulouse,Montpellier,1,2
1213915,2025-01-26T16:15:00+00:00,Lens,Angers,1,0
1213917,2025-01-26T19:45:00+00:00,Nice,Marseille,2,0
1213920,2025-01-31T19:45:00+00:00,Montpellier,Lens,0,2
1213919,2025-02-01T16:00:00+00:00,Stade Brestois 29,Paris Saint Germain,2,5
1213926,2025-02-01T18:00:00+00:00,Monaco,Auxerre,4,2
1213921,2025-02-01T20:05:00+00:00,Lille,Saint Etienne,4,1
1213924,2025-02-02T14:00:00+00:00,Toulouse,Nice,1,1
1213923,2025-02-02T16:15:00+00:00,Angers,Le Havre,1,1
1213922,2025-02-02T16:15:00+00:00,Reims,Nantes,1,2
1213925,2025-02-02T16:15:00+00:00,Rennes,Strasbourg,1,0
1213918,2025-02-02T19:45:00+00:00,Marseille,Lyon,3,2
1213928,2025-02-07T18:00:00+00:00,Nantes,Stade Brestois 29,0,2
1213932,2025-02-07T20:05:00+00:00,Paris Saint Germain,Monaco,4,1
1213935,2025-02-08T16:00:00+00:00,Nice,Lens,2,0
1213930,2025-02-08T18:00:00+00:00,Lille,Le Havre,1,2
1213931,2025-02-08T20:05:00+00:00,Saint Etienne,Rennes,0,2
1213933,2025-02-09T14:00:00+00:00,Lyon,Reims,4,0
1213929,2025-02-09T16:15:00+00:00,Strasbourg,Montpellier,2,0
1213927,2025-02-09T16:15:00+00:00,Auxerre,Toulouse,2,2
1213934,2025-02-09T19:45:00+00:00,Angers,Marseille,0,2
1213940,2025-02-14T19:45:00+00:00,Stade Brestois 29,Auxerre,2,2
1213937,2025-02-15T16:00:00+00:00,Marseille,Saint Etienne,5,1
1213944,2025-02-15T18:00:00+00:00,Monaco,Nantes,7,1
1213936,2025-02-15T20:05:00+00:00,Toulouse,Paris Saint Germain,0,1
1213938,2025-02-16T14:00:00+00:00,Montpellier,Lyon,1,4
1213942,2025-02-16T16:15:00+00:00,Reims,Angers,0,1
1213943,2025-02-16T16:15:00+00:00,Le Havre,Nice,1,3
1213939,2025-02-16T16:15:00+00:00,Lens,Strasbourg,0,2
1213941,2025-02-16T19:45:00+00:00,Rennes,Lille,0,2
1213945,2025-02-21T19:45:00+00:00,Rennes,Reims,1,0
1213947,2025-02-22T16:00:00+00:00,Lille,Monaco,2,1
1213950,2025-02-22T18:00:00+00:00,Saint Etienne,Angers,3,3
1213951,2025-02-22T20:05:00+00:00,Auxerre,Marseille,3,0
1213949,2025-02-23T14:00:00+00:00,Nantes,Lens,3,1
1213952,2025-02-23T16:15:00+00:00,Nice,Montpellier,2,0
1213948,2025-02-23T16:15:00+00:00,Strasbourg,Stade Brestois 29,0,0
1213946,2025-02-23T16:15:00+00:00,Le Havre,Toulouse,1,4
1213953,2025-02-23T19:45:00+00:00,Lyon,Paris Saint Germain,2,3
1213961,2025-02-28T19:45:00+00:00,Monaco,Reims,3,0
1213958,2025-03-01T16:00:00+00:00,Saint Etienne,Nice,1,3
1213959,2025-03-01T18:00:00+00:00,Lens,Le Havre,3,4
1213954,2025-03-01T20:05:00+00:00,Paris Saint Germain,Lille,4,1
1213956,2025-03-02T14:00:00+00:00,Lyon,Stade Brestois 29,2,1
1213962,2025-03-02T16:15:00+00:00,Angers,Toulouse,0,4
1213957,2025-03-02T16:15:00+00:00,Montpellier,Rennes,0,4
1213960,2025-03-02T16:15:00+00:00,Auxerre,Strasbourg,0,1
1213955,2025-03-02T19:45:00+00:00,Marseille,Nantes,2,0
1213966,2025-03-07T19:45:00+00:00,Toulouse,Monaco,1,1
1213970,2025-03-08T16:00:00+00:00,Rennes,Paris Saint Germain,1,4
1213969,2025-03-08T18:00:00+00:00,Lille,Montpellier,1,0
1213971,2025-03-08T20:05:00+00:00,Marseille,Lens,0,1
1213968,2025-03-09T14:00:00+00:00,Stade Brestois 29,Angers,2,0
1213965,2025-03-09T16:15:00+00:00,Nantes,Strasbourg,0,1
1213964,2025-03-09T16:15:00+00:00,Reims,Auxerre,0,2
1213963,2025-03-09T16:15:00+00:00,Le Havre,Saint Etienne,1,1
1213967,2025-03-09T19:45:00+00:00,Nice,Lyon,0,2
1213973,2025-03-14T19:45:00+00:00,Nice,Auxerre,1,1
1213979,2025-03-15T16:00:00+00:00,Nantes,Lille,1,0
1213980,2025-03-15T18:00:00+00:00,Angers,Monaco,0,2
1213977,2025-03-15T20:05:00+00:00,Lens,Rennes,1,0
1213976,2025-03-16T14:00:00+00:00,Lyon,Le Havre,4,2
1213974,2025-03-16T16:15:00+00:00,Montpellier,Saint Etienne,0,2
1213978,2025-03-16T16:15:00+00:00,Strasbourg,Toulouse,2,1
1213975,2025-03-16T16:15:00+00:00,Stade Brestois 29,Reims,0,0
1213972,2025-03-16T19:45:00+00:00,Paris Saint Germain,Marseille,3,1
1213984,2025-03-28T19:45:00+00:00,Strasbourg,Lyon,4,2
1213987,2025-03-29T16:00:00+00:00,Reims,Marseille,3,1
1213986,2025-03-29T18:00:00+00:00,Saint Etienne,Paris Saint Germain,1,6
1213989,2025-03-29T20:05:00+00:00,Monaco,Nice,2,1
1213985,2025-03-30T13:00:00+00:00,Toulouse,Stade Brestois 29,2,4
1213981,2025-03-30T15:15:00+00:00,Angers,Rennes,0,3
1213982,2025-03-30T15:15:00+00:00,Auxerre,Montpellier,1,0
1213983,2025-03-30T15:15:00+00:00,Le Havre,Nantes,3,2
1213988,2025-03-30T18:45:00+00:00,Lille,Lens,1,0
1213991,2025-04-04T18:45:00+00:00,Nice,Nantes,1,2
1213996,2025-04-05T15:00:00+00:00,Paris Saint Germain,Angers,1,0
1213992,2025-04-05T17:00:00+00:00,Stade Brestois 29,Monaco,2,1
1213994,2025-04-05T19:05:00+00:00,Lyon,Lille,2,1
1213995,2025-04-06T13:00:00+00:00,Lens,Saint Etienne,1,0
1213993,2025-04-06T15:15:00+00:00,Montpellier,Le Havre,0,2
1213997,2025-04-06T15:15:00+00:00,Reims,Strasbourg,0,1
1213998,2025-04-06T15:15:00+00:00,Rennes,Auxerre,0,1
1213990,2025-04-06T18:45:00+00:00,Marseille,Toulouse,3,2
1214006,2025-04-11T18:45:00+00:00,Lens,Reims,0,2
1214007,2025-04-12T15:00:00+00:00,Monaco,Marseille,3,0
1213999,2025-04-12T17:00:00+00:00,Toulouse,Lille,1,2
1214003,2025-04-12T19:05:00+00:00,Strasbourg,Nice,2,2
1214004,2025-04-13T13:00:00+00:00,Saint Etienne,Stade Brestois 29,3,3
1214005,2025-04-13T15:15:00+00:00,Angers,Montpellier,2,0
1214000,2025-04-13T15:15:00+00:00,Le Havre,Rennes,1,5
1214001,2025-04-13T18:45:00+00:00,Auxerre,Lyon,1,3
1214016,2025-04-18T18:45:00+00:00,Rennes,Nantes,2,1
1214012,2025-04-19T15:00:00+00:00,Paris Saint Germain,Le Havre,2,1
1214015,2025-04-19T17:00:00+00:00,Monaco,Strasbourg,0,0
1214013,2025-04-19T19:05:00+00:00,Marseille,Montpellier,5,1
1214011,2025-04-20T13:00:00+00:00,Lille,Auxerre,3,1
1214009,2025-04-20T15:15:00+00:00,Nice,Angers,2,1
1214014,2025-04-20T15:15:00+00:00,Reims,Toulouse,1,0
1214010,2025-04-20T15:15:00+00:00,Stade Brestois 29,Lens,1,3
1214008,2025-04-20T18:45:00+00:00,Saint Etienne,Lyon,2,1
1214002,2025-04-22T18:45:00+00:00,Nantes,Paris Saint Germain,1,1
1214023,2025-04-25T18:45:00+00:00,Paris Saint Germain,Nice,1,3
1214018,2025-04-26T15:00:00+00:00,Strasbourg,Saint Etienne,3,1
1214017,2025-04-26T17:00:00+00:00,Le Havre,Monaco,1,1
1214025,2025-04-26T19:05:00+00:00,Lyon,Rennes,4,1
1214022,2025-04-27T13:00:00+00:00,Angers,Lille,0,2
1214020,2025-04-27T15:15:00+00:00,Montpellier,Reims,0,0
1214019,2025-04-27T15:15:00+00:00,Nantes,Toulouse,0,0
1214021,2025-04-27T15:15:00+00:00,Lens,Auxerre,0,4
1214024,2025-04-27T18:45:00+00:00,Marseille,Stade Brestois 29,4,1
1214028,2025-05-02T18:45:00+00:00,Nice,Reims,1,0
1214033,2025-05-03T15:00:00+00:00,Strasbourg,Paris Saint Germain,2,1
1214032,2025-05-03T17:00:00+00:00,Toulouse,Rennes,2,1
1214030,2025-05-03T19:05:00+00:00,Saint Etienne,Monaco,1,3
1214031,2025-05-04T13:00:00+00:00,Nantes,Angers,0,1
1214026,2025-05-04T15:15:00+00:00,Lyon,Lens,1,2
1214029,2025-05-04T15:15:00+00:00,Stade Brestois 29,Montpellier,1,0
1214034,2025-05-04T15:15:00+00:00,Auxerre,Le Havre,1,2
1214027,2025-05-04T18:45:00+00:00,Lille,Marseille,1,1
1214037,2025-05-10T19:00:00+00:00,Angers,Strasbourg,2,1
1214040,2025-05-10T19:00:00+00:00,Montpellier,Paris Saint Germain,1,4
1214043,2025-05-10T19:00:00+00:00,Monaco,Lyon,2,0
1214035,2025-05-10T19:00:00+00:00,Reims,Saint Etienne,0,2
1214039,2025-05-10T19:00:00+00:00,Rennes,Nice,2,0
1214041,2025-05-10T19:00:00+00:00,Toulouse,Lens,1,1
1214042,2025-05-10T19:00:00+00:00,Stade Brestois 29,Lille,2,0
1214036,2025-05-10T19:00:00+00:00,Auxerre,Nantes,1,1
1214038,2025-05-10T19:00:00+00:00,Le Havre,Marseille,1,3
1214048,2025-05-17T19:00:00+00:00,Lille,Reims,2,1
1214045,2025-05-17T19:00:00+00:00,Lyon,Angers,2,0
1214044,2025-05-17T19:00:00+00:00,Marseille,Rennes,4,2
1214050,2025-05-17T19:00:00+00:00,Nantes,Montpellier,3,0
1214046,2025-05-17T19:00:00+00:00,Nice,Stade Brestois 29,6,0
1214052,2025-05-17T19:00:00+00:00,Paris Saint Germain,Auxerre,3,1
1214049,2025-05-17T19:00:00+00:00,Strasbourg,Le Havre,2,3
1214051,2025-05-17T19:00:00+00:00,Lens,Monaco,4,0
1214047,2025-05-17T19:00:00+00:00,Saint Etienne,Toulouse,2,3
1375858,2025-05-21T18:00:00+00:00,Metz,Reims,1,1
